submit_time,start_time,end_time,run_time,wait_time
252902,252902,304428,51526,0
377276,377276,377836,560,0
377274,377274,378101,827,0
377275,377275,378115,840,0
377274,377274,378177,903,0
377276,377276,378539,1263,0
377274,377274,378586,1312,0
377276,377276,378739,1463,0
377275,377275,378849,1574,0
377277,377277,379446,2169,0
377274,377274,379782,2508,0
377274,377274,381702,4428,0
294370,304431,381962,77531,10061
377275,377275,382240,4965,0
385423,385423,385430,7,0
385442,385442,385449,7,0
385460,385460,385467,7,0
385479,385479,385487,8,0
377276,377276,385566,8290,0
385684,385684,385687,3,0
385696,385696,385698,2,0
385707,385707,385709,2,0
385718,385718,385720,2,0
386140,386141,386149,8,1
377275,377275,386176,8901,0
386169,386169,386178,9,0
386203,386203,386212,9,0
386233,386233,386242,9,0
386463,386463,386506,43,0
377275,377275,386731,9456,0
386697,386698,386744,46,1
386940,386940,386984,44,0
387183,387183,387226,43,0
387287,387287,387291,4,0
387299,387299,387300,1,0
377274,377275,387305,10030,1
387308,387308,387310,2,0
387317,387317,387319,2,0
387347,387347,387350,3,0
387357,387357,387360,3,0
387367,387367,387370,3,0
387377,387377,387380,3,0
387415,387416,387419,3,1
387426,387426,387429,3,0
387436,387436,387439,3,0
387446,387446,387448,2,0
387504,387505,387509,4,1
387516,387517,387521,4,1
387528,387529,387533,4,1
387540,387541,387545,4,1
387758,387758,387768,10,0
387804,387804,387814,10,0
387846,387846,387856,10,0
387894,387894,387903,9,0
377276,377276,388182,10906,0
388211,388212,388224,12,1
388268,388269,388281,12,1
388321,388321,388334,13,0
388378,388378,388391,13,0
389624,389624,389665,41,0
389977,389977,390018,41,0
390342,390342,390384,42,0
390581,390582,390584,2,1
377276,377276,390592,13316,0
390619,390620,390628,8,1
377274,377274,392077,14803,0
377275,377276,392197,14921,1
377275,377275,392338,15063,0
377276,377276,393296,16020,0
393605,393605,393615,10,0
393650,393650,393663,13,0
393701,393701,393711,10,0
393746,393747,393758,11,1
393949,393949,393955,6,0
393972,393972,393978,6,0
393997,393998,394003,5,1
394022,394022,394027,5,0
394137,394137,394141,4,0
394155,394155,394160,5,0
394174,394174,394179,5,0
394195,394195,394199,4,0
394305,394305,394308,3,0
394319,394319,394322,3,0
394335,394335,394338,3,0
394348,394348,394351,3,0
394685,394685,394721,36,0
394849,394850,394884,34,1
395012,395012,395047,35,0
395174,395174,395210,36,0
395415,395416,395451,35,1
395511,395511,395549,38,0
395609,395609,395644,35,0
395706,395706,395743,37,0
395872,395873,395882,9,1
395920,395921,395930,9,1
395972,395972,395982,10,0
396016,396016,396025,9,0
396260,396261,396296,35,1
396354,396354,396392,38,0
396453,396453,396490,37,0
396558,396558,396595,37,0
396710,396711,396747,36,1
396810,396811,396847,36,1
396905,396906,396942,36,1
397013,397013,397051,38,0
397302,397303,397304,1,1
397312,397313,397314,1,1
397322,397322,397323,1,0
397332,397332,397333,1,0
397433,397434,397437,3,1
397447,397447,397450,3,0
397461,397461,397464,3,0
397474,397475,397478,3,1
397645,397646,397649,3,1
397659,397660,397663,3,1
397674,397674,397677,3,0
397689,397689,397692,3,0
398011,398011,398037,26,0
398130,398130,398156,26,0
398257,398258,398283,25,1
398375,398375,398407,32,0
398634,398634,398650,16,0
398696,398696,398712,16,0
398756,398756,398772,16,0
398811,398812,398828,16,1
398996,398997,399004,7,1
399023,399024,399031,7,1
399050,399050,399057,7,0
399074,399074,399081,7,0
399265,399265,399269,4,0
399277,399277,399281,4,0
399290,399290,399293,3,0
399302,399302,399305,3,0
399366,399366,399370,4,0
399378,399378,399382,4,0
399390,399390,399394,4,0
399402,399402,399406,4,0
399486,399486,399489,3,0
399497,399497,399501,4,0
399508,399508,399512,4,0
399519,399520,399523,3,1
399571,399571,399574,3,0
399582,399582,399585,3,0
399593,399593,399596,3,0
399604,399604,399608,4,0
399650,399650,399654,4,0
399661,399661,399664,3,0
399672,399672,399676,4,0
399683,399684,399687,3,1
399729,399729,399733,4,0
399740,399741,399744,3,1
399751,399752,399755,3,1
399762,399763,399766,3,1
314932,381965,399787,17822,67033
399803,399803,399807,4,0
399814,399814,399817,3,0
399825,399825,399828,3,0
