submit_time,start_time,end_time,run_time,wait_time
1484,1484,6121,4637,0
6661,6661,6988,327,0
7254,7254,9613,2359,0
42147,42148,42169,21,1
42168,42169,42179,10,1
42194,42195,42218,23,1
42216,42217,42227,10,1
42907,42908,42996,88,1
43285,43286,43431,145,1
43634,43635,43667,32,1
43735,43736,43830,94,1
44012,44013,44458,445,1
44457,44457,44474,17,0
45008,45009,45447,438,1
45446,45446,45467,21,0
45719,45720,45745,25,1
46693,46694,46719,25,1
46915,46916,46935,19,1
47119,47119,47139,20,0
47209,47210,47236,26,1
47689,47690,48875,1185,1
48874,48875,48909,34,1
58876,58877,59075,198,1
59081,59082,59264,182,1
59270,59271,59457,186,1
59462,59464,59647,183,2
59652,59653,59836,183,1
59842,59843,60020,177,1
60025,60027,60209,182,2
60214,60215,60390,175,1
60396,60397,60582,185,1
60588,60589,60784,195,1
60790,60791,60980,189,1
60985,60986,61158,172,1
61163,61165,61340,175,2
61346,61347,61513,166,1
61519,61520,61709,189,1
61715,61716,61915,199,1
61921,61922,62087,165,1
62092,62094,62277,183,2
62282,62283,62447,164,1
62453,62454,62637,183,1
62642,62644,62830,186,2
62836,62837,63036,199,1
63042,63043,63171,128,1
63463,63465,63664,199,2
63670,63671,63851,180,1
63857,63858,64041,183,1
64046,64048,64214,166,2
64219,64221,64415,194,2
64421,64422,64589,167,1
64594,64595,64772,177,1
64777,64778,64948,170,1
64954,64955,65220,265,1
65225,65227,65396,169,2
65402,65403,65573,170,1
65578,65579,65744,165,1
65750,65751,65929,178,1
65935,65936,66092,156,1
66098,66099,66280,181,1
66286,66287,66475,188,1
66480,66482,66670,188,2
66676,66677,66856,179,1
66861,66862,67021,159,1
67027,67028,67216,188,1
67222,67223,67389,166,1
67395,67396,67630,234,1
67635,67636,67818,182,1
67823,67824,67998,174,1
68003,68004,68196,192,1
68201,68202,68384,182,1
68389,68390,68556,166,1
68562,68563,68731,168,1
68737,68738,68904,166,1
68910,68911,69103,192,1
69109,69110,69282,172,1
69288,69289,69469,180,1
69474,69475,69654,179,1
69660,69661,69848,187,1
69853,69855,70045,190,2
70050,70052,70214,162,2
70219,70221,70383,162,2
70389,70390,70576,186,1
70581,70583,70778,195,2
70783,70784,70956,172,1
70961,70962,71130,168,1
71135,71136,71327,191,1
71333,71334,71530,196,1
71536,71537,71731,194,1
71736,71738,71905,167,2
71910,71911,72099,188,1
72104,72105,72292,187,1
72297,72299,72463,164,2
72469,72470,72663,193,1
72669,72670,72860,190,1
72865,72866,73030,164,1
73036,73037,73235,198,1
73240,73242,73429,187,2
73434,73436,73621,185,2
73627,73628,73816,188,1
87414,87415,87604,189,1
110591,110592,110598,6,1
110860,110861,131535,20674,1
130856,131537,152180,20643,681
144289,152182,152386,204,7893
161879,161879,161880,1,0
161879,161879,161880,1,0
161879,161879,161880,1,0
161878,161879,161880,1,1
161879,161879,161880,1,0
161880,161880,161881,1,0
161880,161880,161881,1,0
161880,161880,161881,1,0
161879,161879,161881,2,0
161880,161880,161882,2,0
161880,161880,161881,1,0
161880,161880,161882,2,0
161881,161881,161882,1,0
161881,161881,161882,1,0
161881,161881,161882,1,0
161882,161882,161883,1,0
161882,161882,161883,1,0
161882,161882,161883,1,0
161883,161883,161884,1,0
161879,161879,161884,5,0
161884,161884,161885,1,0
161884,161884,161885,1,0
161882,161883,161885,2,1
161884,161884,161885,1,0
161885,161885,161886,1,0
161881,161881,161886,5,0
161885,161885,161886,1,0
161883,161883,161886,3,0
161885,161885,161886,1,0
161879,161879,161887,8,0
161886,161886,161887,1,0
161886,161886,161887,1,0
161884,161884,161887,3,0
161887,161887,161888,1,0
161887,161887,161888,1,0
161888,161888,161889,1,0
161885,161885,161889,4,0
161888,161888,161889,1,0
161887,161887,161889,2,0
161889,161889,161890,1,0
161889,161889,161890,1,0
161886,161886,161890,4,0
161888,161888,161890,2,0
161889,161889,161890,1,0
161886,161886,161890,4,0
161889,161889,161891,2,0
161890,161890,161891,1,0
161891,161891,161892,1,0
161891,161891,161892,1,0
161891,161891,161892,1,0
161892,161892,161893,1,0
161892,161892,161893,1,0
161892,161892,161893,1,0
161891,161891,161893,2,0
161890,161890,161893,3,0
161890,161890,161894,4,0
161893,161893,161894,1,0
161893,161893,161894,1,0
161890,161890,161895,5,0
161894,161894,161895,1,0
161893,161893,161895,2,0
161894,161894,161896,2,0
161895,161895,161896,1,0
161895,161895,161896,1,0
161894,161894,161896,2,0
161893,161893,161896,3,0
161896,161896,161897,1,0
161895,161895,161897,2,0
161897,161897,161898,1,0
161896,161896,161898,2,0
161897,161897,161898,1,0
161897,161897,161898,1,0
161894,161894,161898,4,0
161896,161896,161898,2,0
161898,161898,161899,1,0
161898,161898,161899,1,0
161895,161895,161899,4,0
161897,161897,161899,2,0
161899,161899,161900,1,0
161898,161898,161900,2,0
161899,161899,161900,1,0
161897,161897,161901,4,0
161901,161901,161902,1,0
161901,161901,161902,1,0
161901,161901,161902,1,0
161902,161902,161903,1,0
161902,161902,161903,1,0
161902,161902,161903,1,0
161903,161903,161904,1,0
161903,161903,161904,1,0
161900,161900,161904,4,0
161900,161900,161904,4,0
161902,161902,161904,2,0
161903,161903,161904,1,0
161904,161904,161905,1,0
161904,161904,161905,1,0
161901,161901,161905,4,0
161905,161905,161906,1,0
161905,161905,161906,1,0
161906,161906,161907,1,0
161905,161905,161907,2,0
161906,161906,161909,3,0
161906,161906,161909,3,0
161906,161906,161913,7,0
162024,162024,162329,305,0
162021,162021,162364,343,0
