submit_time,start_time,end_time,run_time,wait_time
139444,139445,139453,8,1
139583,139583,139590,7,0
140522,140523,140530,7,1
140703,140704,140711,7,1
140766,140767,140914,147,1
143058,143058,143710,652,0
143722,143723,144033,310,1
144107,144108,144111,3,1
144205,144205,144211,6,0
144228,144229,144349,120,1
144358,144359,144367,8,1
144403,144403,144538,135,0
144484,144485,144801,316,1
144699,144699,145316,617,0
145326,145327,145962,635,1
145970,145971,146586,615,1
146594,146595,147211,616,1
147222,147223,147835,612,1
147799,147800,147926,126,1
147801,147801,147926,125,0
147797,147797,147928,131,0
147927,147927,147929,2,0
147927,147927,147928,1,0
147927,147927,147929,2,0
147927,147927,147932,5,0
147803,147803,147936,133,0
147802,147802,147937,135,0
147927,147928,147937,9,1
147799,147800,147937,137,1
147927,147929,147939,10,2
147927,147929,147940,11,2
147927,147930,147939,9,3
147927,147933,147942,9,6
147927,147937,147944,7,10
147927,147936,147945,9,9
147927,147938,147945,7,11
147927,147940,147944,4,13
147927,147937,147945,8,10
147927,147940,147945,5,13
147927,147942,147946,4,15
147927,147945,147947,2,18
147927,147945,147948,3,18
147927,147945,147948,3,18
147927,147944,147948,4,17
147927,147945,147947,2,18
147927,147947,147949,2,20
147927,147946,147949,3,19
147927,147947,147949,2,20
147927,147948,147949,1,21
147927,147948,147949,1,21
147808,147808,147949,141,0
147927,147948,147950,2,21
147927,147948,147950,2,21
147927,147949,147950,1,22
147927,147949,147950,1,22
147927,147949,147950,1,22
147927,147940,147950,10,13
147927,147950,147951,1,23
147927,147950,147951,1,23
147927,147950,147951,1,23
147927,147951,147953,2,24
147927,147951,147953,2,24
147927,147952,147953,1,25
147927,147951,147953,2,24
147927,147951,147954,3,24
147927,147951,147955,4,24
147927,147953,147955,2,26
147927,147951,147955,4,24
147927,147954,147955,1,27
147927,147955,147956,1,28
147927,147951,147955,4,24
147927,147954,147955,1,27
147927,147951,147955,4,24
147927,147954,147955,1,27
147927,147956,147957,1,29
147927,147956,147957,1,29
147927,147955,147956,1,28
147927,147955,147956,1,28
147927,147956,147957,1,29
147927,147956,147957,1,29
147927,147956,147957,1,29
147927,147957,147958,1,30
147927,147956,147958,2,29
147927,147956,147958,2,29
147927,147957,147958,1,30
147927,147957,147958,1,30
147927,147957,147958,1,30
147800,147800,147959,159,0
147804,147804,147958,154,0
147929,147958,147959,1,29
147929,147958,147959,1,29
147929,147959,147960,1,30
147929,147959,147960,1,30
147929,147960,147961,1,31
147929,147959,147962,3,30
147929,147959,147962,3,30
147929,147959,147962,3,30
147929,147959,147962,3,30
147929,147959,147962,3,30
147929,147961,147962,1,32
147929,147959,147962,3,30
147929,147959,147963,4,30
147929,147962,147963,1,33
147929,147963,147964,1,34
147929,147962,147963,1,33
147929,147962,147963,1,33
