submit_time,start_time,end_time,run_time,wait_time
228444,228445,228572,127,1
229560,229561,229953,392,1
237984,237984,238377,393,0
238336,238336,238474,138,0
238108,238108,238483,375,0
238814,238814,238940,126,0
241169,241169,241304,135,0
241487,241487,241880,393,0
242991,242992,243101,109,1
243247,243247,243646,399,0
290304,290304,290440,136,0
290580,290581,290973,392,1
293424,293424,293556,132,0
294032,294032,294421,389,0
296850,296850,296974,124,0
297140,297140,297528,388,0
303727,303727,304115,388,0
304353,304353,304483,130,0
304682,304683,305077,394,1
314654,314655,314686,31,1
314695,314695,314727,32,0
314972,314972,314991,19,0
315005,315006,315177,171,1
315399,315400,315534,134,1
315424,315424,315593,169,0
315690,315690,316082,392,0
318829,318830,318965,135,1
319238,319239,319631,392,1
319504,319504,319950,446,0
320077,320077,320242,165,0
320670,320670,321090,420,0
322127,322127,322273,146,0
322701,322702,323092,390,1
326159,326159,326296,137,0
326553,326553,326945,392,0
330697,330697,330825,128,0
330929,330929,331320,391,0
338324,338325,338459,134,1
338606,338606,338990,384,0
341235,341235,341367,132,0
341481,341482,341873,391,1
381690,381690,381857,167,0
381967,381967,382359,392,0
384801,384802,384936,134,1
385077,385077,385467,390,0
388395,388395,388521,126,0
388680,388680,389071,391,0
385699,385699,389265,3566,0
389267,389267,389268,1,0
389267,389267,389268,1,0
389267,389267,389268,1,0
389267,389267,389268,1,0
389267,389267,389268,1,0
389267,389267,389269,2,0
389267,389267,389269,2,0
389267,389267,389269,2,0
389267,389267,389269,2,0
389267,389267,389269,2,0
389267,389267,389269,2,0
389267,389267,389269,2,0
389267,389267,389269,2,0
389267,389267,389269,2,0
389267,389267,389269,2,0
389267,389267,389269,2,0
389267,389267,389269,2,0
389267,389269,389270,1,2
389267,389269,389270,1,2
389267,389269,389270,1,2
389267,389269,389270,1,2
389267,389269,389270,1,2
389267,389270,389271,1,3
389267,389271,389272,1,4
389267,389271,389272,1,4
389267,389270,389272,2,3
389267,389270,389272,2,3
389267,389270,389272,2,3
389267,389270,389272,2,3
389267,389270,389272,2,3
389267,389271,389272,1,4
