submit_time,start_time,end_time,run_time,wait_time
293306,293306,294022,716,0
293302,293302,294057,755,0
293306,293306,294077,771,0
293306,293306,294107,801,0
293306,293306,294112,806,0
293307,293307,294115,808,0
293302,293302,294128,826,0
293309,293309,294151,842,0
293305,293305,294159,854,0
293304,293304,294160,856,0
293304,293304,294162,858,0
293303,293303,294173,870,0
293302,293302,294174,872,0
293302,293303,294176,873,1
293302,293302,294178,876,0
293304,293304,294181,877,0
293303,293303,294184,881,0
293308,293308,294183,875,0
293306,293306,294184,878,0
293308,293308,294184,876,0
293308,293308,294187,879,0
293309,293309,294189,880,0
293308,293308,294201,893,0
293305,293305,294217,912,0
293304,293304,294231,927,0
293302,293302,294249,947,0
293304,293304,294261,957,0
293303,293303,294262,959,0
293303,293303,294268,965,0
293301,293302,294275,973,1
293305,293305,294275,970,0
293303,293303,294299,996,0
293305,293305,294366,1061,0
293309,293309,294380,1071,0
293300,293300,294388,1088,0
293303,293303,294396,1093,0
293299,293299,294400,1101,0
293309,293309,294401,1092,0
293298,293298,294403,1105,0
293300,293300,294409,1109,0
293296,293296,294415,1119,0
293308,293308,294416,1108,0
293296,293297,294423,1126,1
293305,293305,294437,1132,0
293302,293302,294439,1137,0
293307,293307,294445,1138,0
293307,293307,294450,1143,0
293306,293306,294462,1156,0
293306,293307,294471,1164,1
293304,293305,294492,1187,1
293307,293307,294492,1185,0
293304,293304,294503,1199,0
293301,293301,294521,1220,0
293299,293299,294523,1224,0
293301,293301,294525,1224,0
293307,293307,294528,1221,0
293297,293297,294536,1239,0
293297,293298,294554,1256,1
293309,293309,294572,1263,0
293303,293303,294573,1270,0
293308,293308,294579,1271,0
293307,293307,294588,1281,0
293308,293308,294618,1310,0
293306,293306,294619,1313,0
293307,293307,294623,1316,0
293301,293301,294637,1336,0
293305,293306,294657,1351,1
293302,293302,294660,1358,0
293300,293300,294700,1400,0
293298,293298,294728,1430,0
293304,293304,294747,1443,0
293297,293297,294792,1495,0
293297,293297,294813,1516,0
293300,293300,294848,1548,0
293296,293296,294848,1552,0
293297,293297,294856,1559,0
293309,293309,294858,1549,0
293299,293299,294863,1564,0
293299,293299,294885,1586,0
293305,293305,294896,1591,0
293308,293309,294904,1595,1
293301,293301,294906,1605,0
293300,293300,294922,1622,0
293298,293298,294930,1632,0
293301,293301,294931,1630,0
293297,293297,294942,1645,0
293301,293301,294950,1649,0
293300,293300,294964,1664,0
293297,293297,295004,1707,0
293298,293298,295005,1707,0
293300,293300,295019,1719,0
293301,293301,295101,1800,0
293299,293299,295120,1821,0
293297,293297,295135,1838,0
293298,293298,295164,1866,0
293299,293299,295163,1864,0
293299,293299,295274,1975,0
293299,293299,295283,1984,0
293298,293298,295349,2051,0
293298,293298,295507,2209,0
295552,295552,298771,3219,0
295552,295552,299024,3472,0
295555,295555,299161,3606,0
295560,295560,299227,3667,0
295560,295560,299343,3783,0
295553,295553,299746,4193,0
295560,295560,299783,4223,0
295558,295558,299818,4260,0
295557,295557,299901,4344,0
295557,295558,299977,4419,1
295559,295559,300254,4695,0
295556,295556,300262,4706,0
295559,295559,300285,4726,0
295557,295557,300334,4777,0
295552,295552,300526,4974,0
295557,295557,300535,4978,0
295552,295552,300553,5001,0
295551,295551,300582,5031,0
295553,295553,300590,5037,0
295548,295548,300812,5264,0
295548,295548,300812,5264,0
295548,295548,300812,5264,0
295548,295548,300812,5264,0
295549,295549,300812,5263,0
295550,295550,300812,5262,0
295547,295547,300812,5265,0
295548,295548,300812,5264,0
295548,295548,300812,5264,0
295549,295549,300812,5263,0
295554,295554,300812,5258,0
295558,295558,300812,5254,0
295548,295548,300812,5264,0
295549,295549,300812,5263,0
295549,295549,300812,5263,0
295550,295550,300812,5262,0
295554,295554,300812,5258,0
295556,295556,300812,5256,0
