submit_time,start_time,end_time,run_time,wait_time
126982,126982,127004,22,0
126972,126972,127291,319,0
127890,127891,127905,14,1
128226,128226,129015,789,0
128588,128588,129219,631,0
130595,130595,130620,25,0
138102,138102,138320,218,0
141620,141620,141635,15,0
141611,141611,141868,257,0
140565,140566,141992,1426,1
141695,141696,142166,470,1
142439,142439,142457,18,0
142475,142476,142922,446,1
146750,146750,147755,1005,0
150459,150459,150689,230,0
150609,150610,150963,353,1
151704,151705,152085,380,1
151961,151961,152367,406,0
153972,153972,154984,1012,0
170919,170919,171270,351,0
170643,170643,171390,747,0
173163,173163,173590,427,0
301428,301428,302431,1003,0
308066,308066,310608,2542,0
310626,310627,313170,2543,1
313883,313883,316420,2537,0
316684,316684,319243,2559,0
319249,319249,321790,2541,0
