submit_time,start_time,end_time,run_time,wait_time
35979,35979,36330,351,0
35966,35966,36330,364,0
35960,35960,36330,370,0
35940,35941,36330,389,1
35941,35941,36330,389,0
35941,35941,36330,389,0
35941,35941,36330,389,0
35972,35972,36330,358,0
35973,35973,36330,357,0
35973,35973,36330,357,0
35973,35973,36330,357,0
35943,35943,36330,387,0
35944,35944,36330,386,0
35944,35944,36330,386,0
35944,35944,36330,386,0
35944,35944,36330,386,0
35951,35951,36330,379,0
35951,35951,36330,379,0
35951,35952,36330,378,1
35952,35952,36330,378,0
35955,35955,36330,375,0
35955,35956,36330,374,1
35956,35956,36330,374,0
35956,35956,36330,374,0
35960,35960,36330,370,0
35961,35961,36330,369,0
35961,35961,36330,369,0
35961,35962,36330,368,1
35962,35963,36330,367,1
35962,35963,36330,367,1
35963,35963,36330,367,0
35963,35963,36330,367,0
35963,35964,36330,366,1
35944,35945,36330,385,1
35974,35974,36330,356,0
35974,35974,36330,356,0
35974,35975,36330,355,1
35975,35975,36330,355,0
35966,35966,36330,364,0
35966,35967,36330,363,1
35967,35967,36330,363,0
35967,35967,36330,363,0
35967,35968,36330,362,1
35968,35968,36330,362,0
35968,35968,36330,362,0
35969,35969,36330,361,0
35969,35969,36330,361,0
35969,35969,36330,361,0
35970,35970,36330,360,0
35941,35941,36330,389,0
35941,35941,36330,389,0
35942,35942,36330,388,0
35942,35942,36330,388,0
35942,35942,36330,388,0
35979,35979,36330,351,0
35979,35979,36330,351,0
35980,35980,36330,350,0
35980,35980,36330,350,0
35981,35981,36330,349,0
35981,35981,36330,349,0
35982,35982,36330,348,0
35982,35982,36330,348,0
35983,35983,36330,347,0
35983,35983,36330,347,0
35984,35984,36331,347,0
35984,35984,36331,347,0
35942,35942,36331,389,0
35942,35942,36331,389,0
35956,35957,36331,374,1
35964,35964,36330,366,0
35964,35964,36331,367,0
35964,35964,36331,367,0
35965,35965,36331,366,0
35965,35965,36332,367,0
35970,35970,36331,361,0
35970,35970,36331,361,0
35971,35971,36332,361,0
35971,35971,36332,361,0
35975,35975,36331,356,0
35976,35976,36331,355,0
35976,35976,36331,355,0
35977,35977,36332,355,0
35977,35977,36332,355,0
35945,35945,36330,385,0
35945,35945,36331,386,0
35945,35945,36331,386,0
35945,35945,36331,386,0
35946,35946,36332,386,0
35952,35952,36331,379,0
35952,35952,36331,379,0
35952,35953,36331,378,1
35953,35953,36331,378,0
35953,35953,36332,379,0
35953,35954,36332,378,1
35947,35947,36330,383,0
35947,35947,36331,384,0
35947,35947,36331,384,0
35948,35948,36331,383,0
35948,35948,36331,383,0
35948,35948,36332,384,0
35948,35949,36332,383,1
35985,35985,36332,347,0
35985,35985,36332,347,0
35985,35986,36332,346,1
35946,35946,36332,386,0
35946,35946,36332,386,0
35946,35946,36332,386,0
35946,35946,36332,386,0
35947,35947,36332,385,0
35949,35949,36332,383,0
35949,35949,36332,383,0
35949,35949,36332,383,0
35949,35950,36332,382,1
35950,35950,36332,382,0
35950,35950,36332,382,0
35950,35950,36332,382,0
35953,35954,36332,378,1
35954,35954,36332,378,0
35954,35954,36332,378,0
35954,35954,36332,378,0
35955,35955,36332,377,0
35955,35955,36332,377,0
35965,35965,36332,367,0
35977,35977,36332,355,0
35978,35978,36332,354,0
35978,35978,36332,354,0
35942,35943,36332,389,1
35943,35943,36332,389,0
35943,35943,36332,389,0
35943,35943,36332,389,0
35943,35943,36332,389,0
35950,35951,36332,381,1
35951,35951,36332,381,0
35957,35957,36332,375,0
35957,35957,36332,375,0
35957,35958,36332,374,1
35958,35958,36332,374,0
35958,35958,36332,374,0
35958,35958,36332,374,0
35959,35959,36332,373,0
35959,35959,36332,373,0
35959,35959,36332,373,0
35959,35960,36332,372,1
35960,35960,36332,372,0
36443,36443,36793,350,0
36436,36436,36802,366,0
36434,36434,36848,414,0
36432,36432,36926,494,0
36440,36441,36930,489,1
36451,36451,36935,484,0
36436,36436,36949,513,0
36468,36468,36989,521,0
36439,36439,36996,557,0
36439,36439,36998,559,0
36449,36449,37009,560,0
36447,36447,37025,578,0
36441,36441,37081,640,0
36441,36441,37100,659,0
36438,36438,37107,669,0
36450,36450,37134,684,0
36433,36433,37148,715,0
36466,36466,37151,685,0
36459,36460,37153,693,1
36442,36442,37157,715,0
36461,36461,37172,711,0
36437,36437,37173,736,0
36449,36449,37200,751,0
36470,36471,37309,838,1
36437,36437,37310,873,0
36467,36468,37346,878,1
36477,37173,37398,225,696
36451,36451,37397,946,0
36444,36444,37401,957,0
36473,36474,37401,927,1
36440,36440,37401,961,0
36432,36432,37401,969,0
36450,36450,37402,952,0
36444,36444,37402,958,0
36477,37168,37402,234,691
36461,36461,37402,941,0
36455,36455,37402,947,0
36457,36457,37403,946,0
36433,36433,37403,970,0
36434,36434,37404,970,0
36435,36435,37405,970,0
36446,36446,37406,960,0
36454,36454,37406,952,0
36476,37163,37407,244,687
36442,36443,37409,966,1
36443,36444,37408,964,1
36463,36463,37410,947,0
36434,36435,37412,977,1
36471,36471,37412,941,0
36457,36457,37412,955,0
36472,36472,37413,941,0
36448,36448,37443,995,0
36464,36464,37444,980,0
36460,36460,37444,984,0
36432,36432,37443,1011,0
36469,36469,37444,975,0
36436,36436,37445,1009,0
36436,36436,37445,1009,0
36437,36437,37445,1008,0
36433,36433,37445,1012,0
36445,36445,37446,1001,0
36457,36457,37446,989,0
36441,36442,37447,1005,1
36443,36443,37479,1036,0
36455,36455,37480,1025,0
36439,36439,37481,1042,0
36471,36471,37481,1010,0
36465,36466,37482,1016,1
36452,36452,37512,1060,0
36460,36461,37512,1051,1
36447,36447,37512,1065,0
36441,36441,37513,1072,0
36444,36444,37513,1069,0
36456,36456,37513,1057,0
36451,36451,37515,1064,0
