submit_time,start_time,end_time,run_time,wait_time
47812,47812,48738,926,0
47825,47825,48757,932,0
50878,50878,51878,1000,0
50942,50942,51904,962,0
50891,50891,51916,1025,0
50905,50906,51944,1038,1
50996,50996,51957,961,0
51053,51053,51997,944,0
51075,51075,52035,960,0
51102,51102,52168,1066,0
51138,51138,52208,1070,0
55160,55160,55253,93,0
56018,56018,56505,487,0
56017,56017,56505,488,0
56507,56507,56508,1,0
56507,56507,56508,1,0
56507,56507,56508,1,0
56507,56507,56508,1,0
56507,56507,56508,1,0
56507,56507,56508,1,0
56507,56507,56508,1,0
56507,56507,56509,2,0
56507,56507,56508,1,0
56507,56507,56508,1,0
56507,56507,56508,1,0
56507,56508,56509,1,1
56507,56508,56510,2,1
56507,56508,56510,2,1
56507,56508,56510,2,1
56507,56508,56510,2,1
56507,56508,56510,2,1
56507,56508,56510,2,1
56507,56508,56509,1,1
56507,56508,56509,1,1
56507,56508,56509,1,1
56507,56508,56509,1,1
56507,56508,56510,2,1
56507,56508,56509,1,1
56507,56509,56510,1,2
56507,56509,56510,1,2
56507,56509,56511,2,2
56507,56509,56510,1,2
56507,56509,56510,1,2
56507,56510,56511,1,3
56507,56510,56511,1,3
56507,56510,56511,1,3
56507,56510,56511,1,3
56507,56510,56511,1,3
56507,56510,56511,1,3
56507,56510,56511,1,3
56507,56510,56511,1,3
56507,56510,56511,1,3
56507,56510,56511,1,3
56507,56510,56511,1,3
56507,56510,56511,1,3
56507,56510,56511,1,3
56507,56511,56512,1,4
56020,56020,56512,492,0
56507,56511,56512,1,4
56507,56511,56512,1,4
56507,56511,56512,1,4
56507,56511,56512,1,4
56507,56512,56513,1,5
56507,56513,56514,1,6
56507,56512,56513,1,5
56507,56512,56513,1,5
56507,56512,56513,1,5
56507,56512,56513,1,5
56507,56512,56513,1,5
56507,56512,56513,1,5
56507,56512,56513,1,5
56507,56513,56514,1,6
56507,56512,56513,1,5
56507,56512,56513,1,5
56507,56512,56513,1,5
56507,56513,56514,1,6
56507,56512,56513,1,5
56507,56512,56513,1,5
56507,56512,56513,1,5
56507,56514,56515,1,7
56507,56514,56515,1,7
56507,56514,56515,1,7
56507,56514,56515,1,7
56507,56514,56515,1,7
56507,56514,56515,1,7
56507,56514,56515,1,7
56507,56514,56515,1,7
56507,56514,56515,1,7
56507,56514,56515,1,7
56507,56513,56514,1,6
56507,56514,56515,1,7
56507,56514,56515,1,7
56507,56514,56515,1,7
56507,56513,56514,1,6
56507,56514,56515,1,7
56507,56514,56515,1,7
56507,56514,56515,1,7
56507,56515,56516,1,8
56022,56022,56515,493,0
56507,56515,56516,1,8
56507,56514,56515,1,7
56507,56515,56516,1,8
56507,56515,56516,1,8
56507,56515,56516,1,8
56508,56516,56517,1,8
56507,56515,56516,1,8
56508,56516,56517,1,8
56508,56516,56517,1,8
56508,56517,56518,1,9
56025,56025,56518,493,0
56508,56517,56518,1,9
56508,56517,56518,1,9
56508,56517,56518,1,9
56508,56517,56518,1,9
56508,56517,56518,1,9
56508,56517,56518,1,9
56508,56517,56518,1,9
56508,56517,56518,1,9
56508,56517,56518,1,9
56508,56517,56518,1,9
56508,56517,56518,1,9
56508,56517,56518,1,9
56508,56518,56519,1,10
56508,56517,56518,1,9
56508,56517,56518,1,9
56033,56033,56519,486,0
56508,56517,56519,2,9
56508,56518,56519,1,10
56508,56518,56519,1,10
56508,56518,56519,1,10
56508,56519,56520,1,11
56508,56519,56520,1,11
56508,56519,56520,1,11
56508,56519,56520,1,11
56508,56519,56520,1,11
56508,56520,56521,1,12
56508,56519,56520,1,11
56508,56519,56520,1,11
56508,56519,56520,1,11
56508,56519,56520,1,11
56508,56519,56520,1,11
56508,56519,56520,1,11
56508,56519,56520,1,11
56508,56519,56520,1,11
56508,56519,56520,1,11
56508,56519,56520,1,11
56508,56520,56521,1,12
56508,56520,56521,1,12
56508,56520,56521,1,12
56508,56521,56522,1,13
56508,56521,56522,1,13
56508,56520,56521,1,12
56508,56520,56521,1,12
56508,56521,56522,1,13
56508,56521,56522,1,13
56508,56521,56522,1,13
56508,56521,56522,1,13
56508,56521,56522,1,13
56508,56521,56522,1,13
56508,56521,56522,1,13
56029,56029,56521,492,0
56508,56521,56522,1,13
56508,56520,56521,1,12
56508,56521,56522,1,13
56508,56521,56522,1,13
56508,56521,56522,1,13
56508,56521,56522,1,13
56508,56521,56522,1,13
56508,56522,56523,1,14
56508,56522,56523,1,14
56508,56522,56523,1,14
56508,56522,56523,1,14
56508,56522,56523,1,14
56508,56521,56522,1,13
56508,56521,56522,1,13
56508,56522,56523,1,14
56508,56522,56523,1,14
56508,56522,56523,1,14
56508,56522,56523,1,14
56508,56522,56523,1,14
56508,56522,56523,1,14
56508,56522,56523,1,14
56508,56522,56523,1,14
56508,56522,56523,1,14
56508,56522,56523,1,14
56508,56522,56523,1,14
56508,56522,56523,1,14
56508,56522,56523,1,14
56512,56523,56524,1,11
56512,56523,56524,1,11
56512,56523,56524,1,11
56512,56523,56524,1,11
56512,56523,56524,1,11
56512,56523,56524,1,11
56512,56523,56524,1,11
56512,56523,56524,1,11
56512,56523,56524,1,11
56512,56523,56524,1,11
56512,56523,56524,1,11
56512,56523,56524,1,11
56512,56523,56524,1,11
56512,56523,56524,1,11
56512,56523,56524,1,11
56512,56523,56524,1,11
56512,56524,56525,1,12
56512,56524,56525,1,12
56512,56524,56525,1,12
56512,56524,56525,1,12
56512,56524,56525,1,12
56512,56524,56525,1,12
56512,56524,56525,1,12
56512,56524,56525,1,12
56512,56524,56525,1,12
56512,56524,56525,1,12
56512,56524,56525,1,12
56512,56524,56525,1,12
56512,56524,56525,1,12
56512,56524,56525,1,12
56512,56524,56525,1,12
56512,56524,56525,1,12
56512,56523,56524,1,11
56512,56523,56525,2,11
56512,56523,56525,2,11
56512,56525,56526,1,13
56512,56525,56526,1,13
56512,56525,56526,1,13
56512,56525,56526,1,13
56512,56525,56526,1,13
56512,56524,56525,1,12
56512,56525,56526,1,13
56512,56525,56526,1,13
56512,56525,56526,1,13
56512,56525,56526,1,13
56512,56525,56526,1,13
56027,56028,56526,498,1
56512,56525,56526,1,13
56512,56525,56526,1,13
56512,56525,56526,1,13
56512,56525,56526,1,13
56512,56524,56526,2,12
56512,56526,56527,1,14
56512,56526,56527,1,14
56512,56526,56527,1,14
56512,56526,56527,1,14
56512,56526,56527,1,14
56512,56526,56527,1,14
56512,56526,56527,1,14
56512,56526,56528,2,14
56512,56527,56528,1,15
56512,56527,56528,1,15
56512,56527,56528,1,15
56512,56527,56528,1,15
56512,56527,56528,1,15
56512,56527,56528,1,15
56512,56527,56528,1,15
56512,56527,56528,1,15
