submit_time,start_time,end_time,run_time,wait_time
-2628,3486,3540,54,6114
3487,3542,7517,3975,55
3545,7519,7571,52,3974
7519,7573,11265,3692,54
7582,11267,11338,71,3685
11280,11340,16171,4831,60
11342,16173,16212,39,4831
-3957,16214,16255,41,20171
7570,16214,16264,50,8644
16169,16214,16263,49,45
16217,16266,16305,39,49
16895,16896,18781,1885,1
18784,18786,20247,1461,2
20252,20253,22938,2685,1
22954,22956,27473,4517,2
27472,27474,27496,22,2
28001,28003,30042,2039,2
30046,30048,32669,2621,2
32672,32674,34539,1865,2
34555,34557,39439,4882,2
39437,39440,39466,26,3
39620,39622,41813,2191,2
41816,41818,42125,307,2
42130,42131,42643,512,1
42664,42666,48071,5405,2
48069,48072,48104,32,3
48305,48307,49634,1327,2
49637,49639,50178,539,2
50181,50183,50755,572,2
50775,50777,55759,4982,2
55757,55760,55782,22,3
55985,55987,56739,752,2
56742,56744,57358,614,2
57363,57364,58215,851,1
58237,58239,63419,5180,2
63417,63420,63453,33,3
63647,63649,64371,722,2
64375,64377,64644,267,2
64648,64650,65074,424,2
65095,65097,70445,5348,2
70443,70446,70469,23,3
70725,70727,71977,1250,2
71980,71982,72311,329,2
72314,72316,73454,1138,2
73477,73479,78996,5517,2
78768,78768,79010,242,0
78994,78997,79019,22,3
78907,79011,79098,87,104
78557,78558,79203,645,1
79714,79715,79780,65,1
80400,80401,80683,282,1
79937,79939,81204,1265,2
80989,80990,81334,344,1
81209,81211,81548,337,2
81552,81554,82095,541,2
82118,82120,87202,5082,2
87200,87203,87224,21,3
87410,87412,88629,1217,2
88633,88634,88935,301,1
88939,88941,89690,749,2
89710,89712,94687,4975,2
94685,94688,94710,22,3
107531,107533,107600,67,2
107603,107605,107660,55,2
107663,107665,107707,42,2
107711,107713,107806,93,2
107813,107814,108170,356,1
108169,108171,108192,21,2
108225,108226,108312,86,1
108315,108317,108373,56,2
108376,108378,108421,43,2
108424,108426,108501,75,2
108499,108501,108502,1,2
108508,108510,108858,348,2
108857,108861,108871,10,4
108912,108914,108973,59,2
108976,108978,109051,73,2
109054,109056,109103,47,2
