submit_time,start_time,end_time,run_time,wait_time
251,251,258,7,0
3238,3238,3241,3,0
3523,3523,3526,3,0
4194,4194,4200,6,0
45587,45587,45590,3,0
45943,45943,45946,3,0
46254,46254,46255,1,0
46633,46633,46636,3,0
46656,46656,46658,2,0
47190,47190,47192,2,0
58014,58014,59327,1313,0
58025,58026,59329,1303,1
59328,59329,59331,2,1
59328,59329,59331,2,1
59328,59329,59331,2,1
59328,59329,59331,2,1
59328,59329,59331,2,1
59328,59329,59332,3,1
59328,59331,59333,2,3
59328,59331,59334,3,3
59328,59331,59334,3,3
59328,59331,59334,3,3
59328,59332,59334,2,4
59328,59332,59334,2,4
59328,59333,59335,2,5
59328,59334,59336,2,6
59328,59334,59338,4,6
59328,59329,59340,11,1
59328,59329,59344,15,1
59328,59329,59348,19,1
59328,59329,59354,25,1
59328,59334,59355,21,6
59328,59329,59356,27,1
59328,59328,59358,30,0
59328,59328,59360,32,0
59328,59328,59361,33,0
59328,59328,59362,34,0
59328,59329,59362,33,1
59328,59328,59362,34,0
59328,59328,59363,35,0
59328,59329,59365,36,1
59328,59328,59365,37,0
59328,59334,59366,32,6
59328,59329,59370,41,1
59328,59335,59371,36,7
59328,59329,59371,42,1
58019,58019,59379,1360,0
59328,59336,59381,45,8
59328,59334,59384,50,6
59328,59338,59388,50,10
59328,59340,59388,48,12
59328,59344,59393,49,16
59328,59354,59395,41,26
59328,59356,59396,40,28
59328,59348,59397,49,20
59328,59360,59398,38,32
59328,59358,59399,41,30
59328,59355,59399,44,27
59328,59361,59400,39,33
59328,59398,59402,4,70
59328,59399,59402,3,71
59328,59400,59402,2,72
59328,59362,59403,41,34
59328,59363,59403,40,35
59328,59399,59403,4,71
59328,59397,59403,6,69
59328,59365,59403,38,37
59328,59402,59404,2,74
59328,59402,59405,3,74
59328,59402,59404,2,74
59328,59403,59405,2,75
59328,59403,59405,2,75
59328,59403,59407,4,75
59328,59404,59407,3,76
59328,59403,59407,4,75
59328,59405,59408,3,77
59328,59405,59407,2,77
59328,59371,59408,37,43
59328,59405,59410,5,77
59328,59363,59411,48,35
59328,59396,59412,16,68
59328,59367,59414,47,39
59328,59370,59416,46,42
59328,59362,59416,54,34
59328,59365,59418,53,37
59328,59379,59421,42,51
59328,59372,59423,51,44
58025,58025,59430,1405,0
59328,59381,59432,51,53
59330,59412,59433,21,82
59330,59408,59434,26,78
59330,59408,59435,27,78
59328,59396,59434,38,68
59330,59434,59435,1,104
59328,59384,59435,51,56
59330,59432,59436,4,102
59330,59433,59435,2,103
59330,59435,59436,1,105
59328,59389,59437,48,61
59330,59407,59437,30,77
59330,59435,59436,1,105
59328,59388,59438,50,60
59330,59435,59437,2,105
59330,59406,59438,32,76
59330,59408,59438,30,78
59330,59436,59438,2,106
59330,59435,59438,3,105
59330,59436,59438,2,106
59330,59437,59438,1,107
59330,59437,59439,2,107
59330,59437,59439,2,107
59330,59438,59440,2,108
59330,59437,59439,2,107
59330,59438,59440,2,108
59330,59438,59439,1,108
59330,59438,59440,2,108
59330,59410,59442,32,80
59330,59407,59442,35,77
59328,59393,59443,50,65
59330,59438,59444,6,108
59330,59430,59446,16,100
59330,59411,59446,35,81
59330,59421,59447,26,91
59330,59407,59447,40,77
59330,59423,59447,24,93
59330,59414,59450,36,84
59330,59416,59453,37,86
58022,58022,59454,1432,0
59330,59417,59453,36,87
59330,59418,59455,37,88
59330,59439,59463,24,109
59330,59438,59465,27,108
59330,59439,59473,34,109
59330,59440,59476,36,110
59330,59440,59480,40,110
59330,59440,59480,40,110
59330,59440,59481,41,110
59330,59480,59482,2,150
58017,58017,59483,1466,0
59330,59442,59483,41,112
59330,59439,59483,44,109
59330,59481,59483,2,151
59330,59483,59485,2,153
59330,59483,59485,2,153
59330,59441,59486,45,111
59330,59483,59485,2,153
59330,59446,59486,40,116
59330,59483,59487,4,153
59330,59484,59486,2,154
59330,59485,59487,2,155
59330,59440,59487,47,110
59330,59485,59487,2,155
59330,59486,59488,2,156
59330,59486,59488,2,156
59330,59486,59489,3,156
59330,59447,59489,42,117
59330,59487,59490,3,157
59330,59487,59490,3,157
59330,59487,59490,3,157
59330,59443,59491,48,113
59330,59480,59491,11,150
59330,59487,59491,4,157
59330,59444,59493,49,114
59330,59442,59493,51,112
59330,59446,59495,49,116
58016,58016,59495,1479,0
59330,59447,59499,52,117
59330,59447,59502,55,117
59330,59450,59504,54,120
59330,59454,59504,50,124
59379,59488,59505,17,109
59379,59493,59505,12,114
59379,59505,59507,2,126
59379,59490,59507,17,111
59379,59504,59507,3,125
59379,59505,59508,3,126
58028,58028,59509,1481,0
59379,59507,59508,1,128
59379,59507,59509,2,128
59379,59507,59508,1,128
59330,59453,59510,57,123
59379,59508,59510,2,129
59379,59509,59511,2,130
59379,59509,59511,2,130
59330,59476,59511,35,146
59379,59509,59510,1,130
59379,59509,59510,1,130
59379,59504,59512,8,125
59330,59463,59512,49,133
59379,59510,59512,2,131
59379,59511,59513,2,132
59379,59511,59513,2,132
59379,59511,59513,2,132
59379,59511,59513,2,132
59379,59493,59515,22,114
59330,59473,59515,42,143
59330,59455,59515,60,125
59379,59488,59516,28,109
59379,59512,59517,5,133
59379,59490,59518,28,111
59330,59454,59518,64,124
59379,59502,59518,16,123
59379,59491,59520,29,112
59379,59490,59522,32,111
59379,59489,59522,33,110
59379,59489,59523,34,110
59330,59465,59524,59,135
59379,59496,59524,28,117
59379,59491,59524,33,112
59379,59499,59525,26,120
59379,59491,59529,38,112
59379,59512,59529,17,133
59379,59512,59530,18,133
59379,59495,59533,38,116
59379,59512,59542,30,133
59379,59513,59549,36,134
59379,59525,59551,26,146
59379,59513,59553,40,134
59379,59513,59555,42,134
59379,59516,59557,41,137
58011,58011,59557,1546,0
59379,59513,59557,44,134
59379,59515,59558,43,136
59379,59517,59561,44,138
59379,59522,59563,41,143
