submit_time,start_time,end_time,run_time,wait_time
139228,139228,141937,2709,0
139299,139299,142024,2725,0
139267,139267,142091,2824,0
139188,139188,142098,2910,0
139208,139208,142149,2941,0
139335,139335,142152,2817,0
139197,139198,142165,2967,1
139368,139368,142201,2833,0
139403,139403,142356,2953,0
139788,139788,142543,2755,0
139718,139718,142598,2880,0
139596,139596,142626,3030,0
139553,139553,142672,3119,0
139653,139653,142690,3037,0
139432,139433,142703,3270,1
139499,139499,142739,3240,0
139529,139529,142745,3216,0
139680,139680,142750,3070,0
139630,139630,142755,3125,0
139812,139812,142756,2944,0
139746,139746,142771,3025,0
139466,139467,142804,3337,1
139945,139945,142895,2950,0
139982,139982,142903,2921,0
140013,140013,142906,2893,0
139890,139890,142909,3019,0
139856,139856,142910,3054,0
139919,139919,142913,2994,0
140036,140036,143015,2979,0
140080,140081,143154,3073,1
140252,140253,143549,3296,1
140189,140189,143558,3369,0
140131,140131,143563,3432,0
140158,140158,143574,3416,0
140222,140222,143680,3458,0
140394,140394,143797,3403,0
140464,140464,143798,3334,0
140282,140282,143804,3522,0
140315,140315,143858,3543,0
140514,140514,143879,3365,0
142036,142036,144986,2950,0
141952,141952,145119,3167,0
142226,142227,145176,2949,1
142103,142103,145178,3075,0
142575,142575,145274,2699,0
142174,142174,145291,3117,0
142146,142146,145291,3145,0
142270,142270,145359,3089,0
142629,142629,145424,2795,0
142314,142314,145491,3177,0
142404,142404,145574,3170,0
142673,142673,145578,2905,0
142843,142844,145763,2919,1
142720,142720,145823,3103,0
142903,142903,145903,3000,0
142967,142967,145940,2973,0
142938,142938,145944,3006,0
142808,142808,146010,3202,0
142757,142757,146028,3271,0
143020,143021,146035,3014,1
143052,143052,146051,2999,0
143192,143192,146132,2940,0
143249,143249,146174,2925,0
143333,143333,146285,2952,0
143099,143099,146340,3241,0
143156,143156,146344,3188,0
143288,143288,146378,3090,0
143425,143426,146569,3143,1
143455,143455,146651,3196,0
143367,143367,146653,3286,0
143580,143580,146744,3164,0
143820,143820,146863,3043,0
143609,143609,146909,3300,0
143721,143721,146925,3204,0
143642,143642,146931,3289,0
143873,143873,146937,3064,0
143685,143685,146939,3254,0
143992,143992,147068,3076,0
143910,143910,147085,3175,0
143959,143959,147127,3168,0
145014,145014,147848,2834,0
145191,145191,148193,3002,0
145139,145139,148268,3129,0
145223,145223,148298,3075,0
145430,145430,148382,2952,0
145294,145294,148422,3128,0
145349,145349,148494,3145,0
145369,145369,148529,3160,0
145526,145526,148560,3034,0
145478,145478,148595,3117,0
145790,145790,148604,2814,0
145600,145600,148638,3038,0
145651,145651,148767,3116,0
145921,145921,148808,2887,0
145839,145839,148891,3052,0
146020,146020,148897,2877,0
145972,145972,148942,2970,0
146056,146056,149111,3055,0
146173,146173,149223,3050,0
146284,146285,149288,3003,1
146106,146106,149345,3239,0
146139,146139,149396,3257,0
146232,146232,149456,3224,0
146344,146344,149490,3146,0
146389,146389,149532,3143,0
146438,146438,149599,3161,0
146598,146598,149614,3016,0
146481,146481,149629,3148,0
146732,146732,149755,3023,0
146688,146688,149813,3125,0
146787,146787,149967,3180,0
146929,146929,150096,3167,0
147010,147010,150128,3118,0
146882,146882,150142,3260,0
146976,146976,150150,3174,0
147067,147067,150207,3140,0
147182,147182,150229,3047,0
147146,147146,150313,3167,0
147217,147217,150346,3129,0
147100,147100,150372,3272,0
147861,147861,150822,2961,0
148285,148285,151081,2796,0
148213,148213,151116,2903,0
148417,148417,151276,2859,0
148339,148339,151348,3009,0
148635,148635,151591,2956,0
148470,148470,151622,3152,0
148565,148565,151642,3077,0
148524,148524,151655,3131,0
148673,148674,151679,3005,1
148857,148857,151774,2917,0
148970,148971,151823,2852,1
148803,148803,151833,3030,0
148729,148729,151851,3122,0
148934,148934,151855,2921,0
149010,149010,151875,2865,0
148755,148755,151985,3230,0
149239,149239,152163,2924,0
149138,149138,152203,3065,0
149305,149305,152242,2937,0
149361,149361,152337,2976,0
149410,149410,152472,3062,0
149472,149473,152542,3069,1
149663,149663,152640,2977,0
149570,149570,152686,3116,0
149632,149632,152687,3055,0
149707,149707,152693,2986,0
149789,149789,152700,2911,0
149530,149530,152745,3215,0
149851,149851,152942,3091,0
150115,150115,153128,3013,0
149999,149999,153143,3144,0
150156,150156,153279,3123,0
150302,150302,153304,3002,0
150267,150267,153312,3045,0
150189,150189,153321,3132,0
150237,150237,153368,3131,0
150403,150403,153495,3092,0
150372,150372,153535,3163,0
150460,150461,153628,3167,1
150842,150842,153660,2818,0
151095,151095,153995,2900,0
151134,151134,154131,2997,0
151288,151288,154137,2849,0
151370,151370,154412,3042,0
151608,151608,154459,2851,0
151641,151641,154533,2892,0
151722,151722,154609,2887,0
151689,151689,154739,3050,0
151777,151777,154832,3055,0
