SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
27,53,234,26,181,1,3540,1.14364640884
92,138,261,46,123,1,3540,1.37398373984
1706,1770,8948,64,7178,2,10800,1.00891613263
1760,2148,8933,388,6785,2,10800,1.05718496684
1943,2183,9354,240,7171,2,10800,1.03346813555
2172,2397,8962,225,6565,2,10800,1.03427265804
2305,2433,9779,128,7346,2,10800,1.01742444868
2347,2504,9578,157,7074,2,10800,1.02219394967
2349,2814,10099,465,7285,2,10800,1.06382978723
2382,3120,9880,738,6760,2,10800,1.10917159763
2397,3145,9814,748,6669,2,10800,1.11216074374
2424,3152,10382,728,7230,2,10800,1.10069156293
2451,3201,9858,750,6657,2,10800,1.11266336187
2733,3214,10436,481,7222,2,10800,1.06660204929
2803,3221,10050,418,6829,2,10800,1.06120954752
2836,3227,10121,391,6894,2,10800,1.05671598491
2863,3232,10265,369,7033,2,10800,1.05246694156
2881,3244,10450,363,7206,2,10800,1.05037468776
2932,3274,10396,342,7122,2,10800,1.04802021904
2949,3280,10028,331,6748,2,10800,1.04905157084
2965,3285,9936,320,6651,2,10800,1.0481130657
2995,3290,10031,295,6741,2,10800,1.04376205311
2996,3300,9996,304,6696,2,10800,1.04540023895
3111,3306,9839,195,6533,2,10800,1.02984846166
3112,3311,10172,199,6861,2,10800,1.02900451829
3133,3316,10184,183,6868,2,10800,1.02664531159
3148,3355,10781,207,7426,2,10800,1.02787503367
3199,3360,10200,161,6840,2,10800,1.0235380117
3229,3367,10403,138,7036,2,10800,1.01961341671
3275,3379,9793,104,6414,2,10800,1.01621453071
3506,3519,10561,13,7042,2,10800,1.00184606646
3508,3561,10230,53,6669,2,10800,1.00794721847
3583,3589,9860,6,6271,2,10800,1.0009567852
3634,3640,10669,6,7029,2,10800,1.00085360649
3651,3662,10479,11,6817,2,10800,1.00161361303
3666,3672,10599,6,6927,2,10800,1.00086617583
3668,3678,10578,10,6900,2,10800,1.00144927536
3669,3685,10924,16,7239,2,10800,1.00221025003
3671,3690,11095,19,7405,2,10800,1.0025658339
3672,3696,10412,24,6716,2,10800,1.00357355569
3687,3702,10171,15,6469,2,10800,1.00231875097
3702,3708,10495,6,6787,2,10800,1.00088404302
3704,3714,10333,10,6619,2,10800,1.00151080224
3725,3731,10465,6,6734,2,10800,1.00089100089
3741,3753,10571,12,6818,2,10800,1.00176004693
3756,3762,10382,6,6620,2,10800,1.00090634441
3837,3843,10806,6,6963,2,10800,1.00086169754
3870,3877,10554,7,6677,2,10800,1.00104837502
3894,3901,11018,7,7117,2,10800,1.00098356049
3922,3928,10894,6,6966,2,10800,1.00086132644
3949,3955,10731,6,6776,2,10800,1.00088547816
3951,3962,10860,11,6898,2,10800,1.00159466512
3984,3990,10606,6,6616,2,10800,1.00090689238
3998,4005,10492,7,6487,2,10800,1.00107908124
4013,4020,10666,7,6646,2,10800,1.00105326512
4029,4035,10698,6,6663,2,10800,1.00090049527
4064,4070,10874,6,6804,2,10800,1.00088183422
4414,4420,10937,6,6517,2,10800,1.00092066902
4589,4595,11639,6,7044,2,10800,1.00085178876
5378,5384,12612,6,7228,2,10800,1.00083010515
5457,5463,12158,6,6695,2,10800,1.00089619119
5472,5478,12752,6,7274,2,10800,1.00082485565
6873,6879,14360,6,7481,2,10800,1.00080203181
7198,7204,14523,6,7319,2,10800,1.00081978412
8561,8567,15444,6,6877,2,10800,1.00087247346
8617,8623,8632,6,9,1,3600,1.5
8744,8750,8860,6,110,1,3600,1.05454545455
8952,8958,15712,6,6754,2,10800,1.00088836245
8966,8973,15971,7,6998,2,10800,1.0010002858
8990,8996,9254,6,258,1,3600,1.02325581395
9363,9369,16028,6,6659,2,10800,1.00090103619
9503,9509,10085,6,576,1,3600,1.01041666667
9580,9586,16723,6,7137,2,10800,1.00084068937
9607,9613,17067,6,7454,2,10800,1.00080493695
9799,9810,16741,11,6931,2,10800,1.00158707257
9816,9823,17158,7,7335,2,10800,1.00095432856
9833,9844,16735,11,6891,2,10800,1.00159628501
9864,9869,16980,5,7111,2,10800,1.00070313599
9865,9876,16836,11,6960,2,10800,1.00158045977
9882,9894,16239,12,6345,2,10800,1.00189125296
9939,9946,17331,7,7385,2,10800,1.0009478673
9997,10003,16621,6,6618,2,10800,1.00090661831
10030,10036,16743,6,6707,2,10800,1.00089458774
10045,10051,16969,6,6918,2,10800,1.00086730269
10060,10066,16747,6,6681,2,10800,1.00089806915
10104,10110,16252,6,6142,2,10800,1.00097688049
10122,10128,16914,6,6786,2,10800,1.0008841733
10174,10180,16517,6,6337,2,10800,1.00094682026
10176,10186,16772,10,6586,2,10800,1.0015183723
10191,10196,16681,5,6485,2,10800,1.00077101002
10207,10218,16895,11,6677,2,10800,1.00164744646
10225,10232,17215,7,6983,2,10800,1.00100243448
10267,10273,16959,6,6686,2,10800,1.00089739755
