SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
6,58,718,52,660,8,6000,1.07878787879
57,199,861,142,662,8,6000,1.21450151057
200,213,882,13,669,8,6000,1.01943198804
210,241,903,31,662,8,6000,1.04682779456
241,248,929,7,681,8,6000,1.01027900147
252,258,1072,6,814,8,6000,1.00737100737
262,268,1087,6,819,8,6000,1.00732600733
273,279,971,6,692,8,6000,1.00867052023
283,290,1126,7,836,8,6000,1.00837320574
294,300,1139,6,839,8,6000,1.00715137068
305,316,1151,11,835,8,6000,1.01317365269
315,341,1179,26,838,8,6000,1.03102625298
346,443,1118,97,675,8,6000,1.1437037037
448,599,2149,151,1550,8,6000,1.09741935484
600,629,1302,29,673,8,6000,1.04309063893
631,730,1412,99,682,8,6000,1.14516129032
733,872,1733,139,861,8,6000,1.16144018583
876,894,1560,18,666,8,6000,1.02702702703
896,914,1766,18,852,8,6000,1.02112676056
917,940,1784,23,844,8,6000,1.02725118483
938,982,1820,44,838,8,6000,1.05250596659
979,1083,1908,104,825,8,6000,1.12606060606
1081,1098,1930,17,832,8,6000,1.02043269231
1101,1129,1983,28,854,8,6000,1.03278688525
1132,1138,1805,6,667,8,6000,1.00899550225
1143,1150,1828,7,678,8,6000,1.01032448378
1154,1162,1819,8,657,8,6000,1.01217656012
1164,1190,2011,26,821,8,6000,1.03166869671
1195,1254,1938,59,684,8,6000,1.08625730994
1256,1313,2169,57,856,8,6000,1.06658878505
1318,1424,2205,106,781,8,6000,1.1357234315
1430,1572,2235,142,663,8,6000,1.21417797888
1572,1744,2414,172,670,8,6000,1.25671641791
1746,1778,4335,32,2557,5,14400,1.01251466562
1777,1784,4360,7,2576,5,14400,1.0027173913
1787,1795,4242,8,2447,5,14400,1.00326930936
1798,1816,4130,18,2314,5,14400,1.00777873812
1818,1825,4493,7,2668,5,14400,1.00262368816
1829,1835,4216,6,2381,5,14400,1.0025199496
1840,1846,4431,6,2585,5,14400,1.00232108317
1850,1856,4196,6,2340,5,14400,1.00256410256
1861,1867,1892,6,25,5,14400,1.24
1871,1880,4544,9,2664,5,14400,1.00337837838
1882,1903,4500,21,2597,5,14400,1.00808625337
1903,1920,4430,17,2510,5,14400,1.00677290837
1923,1941,4417,18,2476,5,14400,1.00726978998
1944,1950,4599,6,2649,5,14400,1.00226500566
1955,1961,4832,6,2871,5,14400,1.00208986416
1965,1994,4634,29,2640,5,14400,1.01098484848
1996,2002,4629,6,2627,5,14400,1.00228397411
2007,2021,4735,14,2714,5,14400,1.00515843773
2017,2028,4848,11,2820,5,14400,1.00390070922
2028,2034,3645,6,1611,5,14400,1.00372439479
2038,2160,4989,122,2829,5,14400,1.04312477907
2161,2167,4775,6,2608,5,14400,1.0023006135
2171,2180,4950,9,2770,5,14400,1.00324909747
2182,2217,4823,35,2606,5,14400,1.0134305449
2213,2223,4725,10,2502,5,14400,1.00399680256
2223,2246,5337,23,3091,5,14400,1.00744095762
2244,2426,4779,182,2353,5,14400,1.0773480663
2427,2433,5777,6,3344,5,14400,1.00179425837
2438,3059,5599,621,2540,5,14400,1.24448818898
3058,3656,6168,598,2512,5,14400,1.23805732484
3657,4141,6732,484,2591,5,14400,1.18680046314
4145,4207,6583,62,2376,5,14400,1.02609427609
4207,4227,6901,20,2674,5,14400,1.00747943156
4228,4253,6889,25,2636,5,14400,1.00948406677
