SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
14,21,3479,7,3458,2,36000,1.0020242915
139,145,3642,6,3497,2,36000,1.00171575636
140,151,3757,11,3606,2,36000,1.00305047144
157,164,3635,7,3471,2,36000,1.00201670988
173,179,4196,6,4017,2,36000,1.00149365198
272,279,3779,7,3500,2,36000,1.002
545,551,4119,6,3568,2,36000,1.00168161435
659,665,4283,6,3618,2,36000,1.00165837479
817,823,4426,6,3603,2,36000,1.00166527893
842,848,4183,6,3335,2,36000,1.00179910045
872,879,4545,7,3666,2,36000,1.00190943808
896,902,4461,6,3559,2,36000,1.00168586682
958,964,4561,6,3597,2,36000,1.00166805671
989,995,4382,6,3387,2,36000,1.00177147919
1094,1100,4352,6,3252,2,36000,1.00184501845
1170,1176,4836,6,3660,2,36000,1.00163934426
1262,1268,4922,6,3654,2,36000,1.00164203612
1342,1349,4840,7,3491,2,36000,1.00200515612
1358,1364,4711,6,3347,2,36000,1.00179265013
1375,1381,4861,6,3480,2,36000,1.00172413793
1400,1406,4810,6,3404,2,36000,1.0017626322
1420,1426,5066,6,3640,2,36000,1.00164835165
1449,1455,4825,6,3370,2,36000,1.00178041543
1492,1498,4719,6,3221,2,36000,1.00186277554
1769,1775,5485,6,3710,2,36000,1.00161725067
1957,1963,5492,6,3529,2,36000,1.00170019836
1998,2005,5888,7,3883,2,36000,1.00180272985
2433,2439,5934,6,3495,2,36000,1.0017167382
2504,2510,6006,6,3496,2,36000,1.00171624714
2566,2573,6025,7,3452,2,36000,1.00202780997
2689,2695,6338,6,3643,2,36000,1.00164699424
2868,2874,6275,6,3401,2,36000,1.001764187
3067,3074,6317,7,3243,2,36000,1.00215849522
3305,3311,7601,6,4290,2,36000,1.0013986014
3321,3328,6751,7,3423,2,36000,1.00204498978
3323,3334,6782,11,3448,2,36000,1.00319025522
3443,3450,6932,7,3482,2,36000,1.00201033889
3483,3489,6889,6,3400,2,36000,1.00176470588
3499,3505,7171,6,3666,2,36000,1.00163666121
3567,3573,6911,6,3338,2,36000,1.00179748352
3568,3579,6679,11,3100,2,36000,1.0035483871
3642,3648,6989,6,3341,2,36000,1.0017958695
3657,3663,7259,6,3596,2,36000,1.00166852058
3763,3769,7389,6,3620,2,36000,1.00165745856
3783,3789,7069,6,3280,2,36000,1.00182926829
4118,4125,7776,7,3651,2,36000,1.00191728294
4188,4194,7718,6,3524,2,36000,1.00170261067
4203,4210,7688,7,3478,2,36000,1.00201265095
4287,4293,7834,6,3541,2,36000,1.0016944366
4354,4360,8295,6,3935,2,36000,1.00152477764
4384,4390,7965,6,3575,2,36000,1.00167832168
4429,4435,7746,6,3311,2,36000,1.00181214135
4465,4471,8024,6,3553,2,36000,1.00168871376
4546,4552,8204,6,3652,2,36000,1.00164293538
4562,4569,7997,7,3428,2,36000,1.002042007
4715,4721,8064,6,3343,2,36000,1.00179479509
4730,4737,8448,7,3711,2,36000,1.00188628402
4813,4820,8200,7,3380,2,36000,1.00207100592
4832,4838,8403,6,3565,2,36000,1.00168302945
4848,4854,8354,6,3500,2,36000,1.00171428571
4850,4860,8759,10,3899,2,36000,1.00256476019
4865,4871,8445,6,3574,2,36000,1.00167879127
4928,4933,8722,5,3789,2,36000,1.0013196094
5068,5074,8228,6,3154,2,36000,1.00190234623
5492,5498,9426,6,3928,2,36000,1.00152749491
5493,5504,9584,11,4080,2,36000,1.00269607843
5891,5897,9147,6,3250,2,36000,1.00184615385
5936,5942,9522,6,3580,2,36000,1.00167597765
6008,6014,9780,6,3766,2,36000,1.00159320234
6028,6034,9886,6,3852,2,36000,1.0015576324
6278,6284,9908,6,3624,2,36000,1.00165562914
6320,6326,9696,6,3370,2,36000,1.00178041543
6341,6347,9794,6,3447,2,36000,1.00174064404
6680,6687,9816,7,3129,2,36000,1.00223713647
6754,6760,10040,6,3280,2,36000,1.00182926829
6783,6789,10145,6,3356,2,36000,1.00178784267
6891,6897,10350,6,3453,2,36000,1.00173761946
6915,6921,10255,6,3334,2,36000,1.00179964007
6934,6940,10839,6,3899,2,36000,1.00153885612
6990,6997,10791,7,3794,2,36000,1.00184501845
7071,7077,10713,6,3636,2,36000,1.00165016502
7174,7180,10826,6,3646,2,36000,1.00164563906
7263,7269,11352,6,4083,2,36000,1.00146950771
7391,7397,10839,6,3442,2,36000,1.00174317257
7603,7609,11005,6,3396,2,36000,1.00176678445
7691,7697,11255,6,3558,2,36000,1.00168634064
7721,7728,11064,7,3336,2,36000,1.00209832134
7749,7755,11436,6,3681,2,36000,1.00162999185
7782,7788,11466,6,3678,2,36000,1.00163132137
7838,7844,11150,6,3306,2,36000,1.00181488203
7967,7973,11376,6,3403,2,36000,1.00176315016
7999,8006,11551,7,3545,2,36000,1.00197461213
8026,8032,11399,6,3367,2,36000,1.00178200178
8066,8072,11722,6,3650,2,36000,1.00164383562
8203,8210,12131,7,3921,2,36000,1.00178525886
8219,8225,11767,6,3542,2,36000,1.00169395822
8235,8241,11797,6,3556,2,36000,1.00168728909
8299,8305,11876,6,3571,2,36000,1.00168020162
8357,8364,11917,7,3553,2,36000,1.00197016606
8405,8412,11698,7,3286,2,36000,1.00213024954
8448,8454,11688,6,3234,2,36000,1.00185528757
8463,8469,11994,6,3525,2,36000,1.00170212766
8724,8730,12282,6,3552,2,36000,1.00168918919
8762,8768,11886,6,3118,2,36000,1.00192431046
9149,9155,15391,6,6236,2,36000,1.00096215523
9309,9315,9600,6,285,1,3600,1.02105263158
9429,9435,13051,6,3616,2,36000,1.00165929204
9526,9532,13319,6,3787,2,36000,1.00158436757
9585,9592,13371,7,3779,2,36000,1.00185234189
9699,9705,13365,6,3660,2,36000,1.00163934426
9782,9788,13284,6,3496,2,36000,1.00171624714
9787,9794,10389,7,595,1,3600,1.01176470588
9798,9804,13416,6,3612,2,36000,1.00166112957
9817,9823,13325,6,3502,2,36000,1.00171330668
9890,9896,13345,6,3449,2,36000,1.00173963468
9909,9915,13440,6,3525,2,36000,1.00170212766
10042,10049,13575,7,3526,2,36000,1.00198525241
10146,10152,13572,6,3420,2,36000,1.00175438596
10257,10263,13743,6,3480,2,36000,1.00172413793
10352,10358,14240,6,3882,2,36000,1.00154559505
10717,10723,14333,6,3610,2,36000,1.00166204986
10738,10745,11643,7,898,1,3600,1.00779510022
10795,10801,14197,6,3396,2,36000,1.00176678445
10826,10833,14313,7,3480,2,36000,1.00201149425
10846,10852,14314,6,3462,2,36000,1.00173310225
10847,10858,14494,11,3636,2,36000,1.00302530253
11008,11014,14890,6,3876,2,36000,1.00154798762
11071,11077,14416,6,3339,2,36000,1.00179694519
11153,11159,14739,6,3580,2,36000,1.00167597765
11258,11264,14828,6,3564,2,36000,1.00168350168
11355,11361,14802,6,3441,2,36000,1.00174367916
11378,11384,15255,6,3871,2,36000,1.00154998708
11401,11408,15063,7,3655,2,36000,1.00191518468
11440,11446,14835,6,3389,2,36000,1.00177043376
11470,11476,14837,6,3361,2,36000,1.00178518298
11554,11561,15206,7,3645,2,36000,1.00192043896
11691,11697,15318,6,3621,2,36000,1.00165700083
11706,11713,15378,7,3665,2,36000,1.00190995907
11727,11733,15785,6,4052,2,36000,1.00148075025
11734,13454,13509,1720,55,14,1980,32.2727272727
11772,11778,15109,6,3331,2,36000,1.00180126088
11801,11807,15556,6,3749,2,36000,1.00160042678
11879,11885,15357,6,3472,2,36000,1.0017281106
11896,11902,15558,6,3656,2,36000,1.00164113786
11920,11926,15260,6,3334,2,36000,1.00179964007
11996,12002,15144,6,3142,2,36000,1.00190961171
12134,12140,15909,6,3769,2,36000,1.0015919342
12285,12291,15928,6,3637,2,36000,1.0016497113
12870,12876,13056,6,180,1,3600,1.03333333333
12980,12986,13118,6,132,1,3600,1.04545454545
13054,13060,16518,6,3458,2,36000,1.001735107
13253,13260,13817,7,557,1,3600,1.01256732496
13284,13291,16766,7,3475,2,36000,1.00201438849
13303,13310,13780,7,470,1,3600,1.01489361702
13321,13327,16657,6,3330,2,36000,1.0018018018
13337,13343,16929,6,3586,2,36000,1.00167317345
13353,13359,16761,6,3402,2,36000,1.00176366843
13371,13377,16789,6,3412,2,36000,1.00175849941
13372,13383,16805,11,3422,2,36000,1.00321449445
13420,13426,17033,6,3607,2,36000,1.00166343222
13442,13448,17089,6,3641,2,36000,1.00164789893
13576,13582,16906,6,3324,2,36000,1.00180505415
13578,13588,17051,10,3463,2,36000,1.00288766965
13745,13751,17240,6,3489,2,36000,1.00171969046
14181,14189,15676,8,1487,1,3600,1.00537995965
14199,14205,17897,6,3692,2,36000,1.00162513543
14231,14238,15202,7,964,1,3600,1.00726141079
14244,14250,17710,6,3460,2,36000,1.00173410405
14318,14323,17718,5,3395,2,36000,1.00147275405
14319,14329,17737,10,3408,2,36000,1.0029342723
14335,14341,17827,6,3486,2,36000,1.0017211704
14420,14426,17838,6,3412,2,36000,1.00175849941
14497,14503,18001,6,3498,2,36000,1.00171526587
14739,14745,18397,6,3652,2,36000,1.00164293538
14804,14810,18431,6,3621,2,36000,1.00165700083
14835,14841,18245,6,3404,2,36000,1.0017626322
14852,14858,18304,6,3446,2,36000,1.00174114916
14853,14864,18213,11,3349,2,36000,1.00328456256
14895,14901,18356,6,3455,2,36000,1.0017366136
15066,15072,18433,6,3361,2,36000,1.00178518298
15114,15120,18754,6,3634,2,36000,1.0016510732
15146,15152,18999,6,3847,2,36000,1.00155965688
15209,15215,18502,6,3287,2,36000,1.00182537268
15257,15263,18854,6,3591,2,36000,1.00167084378
15272,15279,18848,7,3569,2,36000,1.00196133371
15321,15327,18747,6,3420,2,36000,1.00175438596
15359,15366,18543,7,3177,2,36000,1.00220333648
15379,15385,18800,6,3415,2,36000,1.00175695461
15396,15402,19144,6,3742,2,36000,1.00160342063
15559,15565,19153,6,3588,2,36000,1.0016722408
15560,15571,19057,11,3486,2,36000,1.00315547906
15788,15795,19270,7,3475,2,36000,1.00201438849
15913,15919,19445,6,3526,2,36000,1.00170164492
15929,15935,19356,6,3421,2,36000,1.00175387314
16521,16527,20060,6,3533,2,36000,1.00169827342
16660,16666,20242,6,3576,2,36000,1.00167785235
16766,16772,19944,6,3172,2,36000,1.00189155107
16782,16788,20025,6,3237,2,36000,1.00185356812
16798,16804,20580,6,3776,2,36000,1.00158898305
16813,16819,19689,6,2870,2,36000,1.00209059233
16824,16830,16958,6,128,1,1800,1.046875
16879,18516,18581,1637,65,32,300,26.1846153846
16910,16917,20790,7,3873,2,36000,1.00180738446
16934,16940,20683,6,3743,2,36000,1.00160299225
16969,16975,17160,6,185,1,3600,1.03243243243
17035,17040,20834,5,3794,2,36000,1.00131787032
17055,17061,20506,6,3445,2,36000,1.00174165457
17092,17099,20570,7,3471,2,36000,1.00201670988
17245,17251,20872,6,3621,2,36000,1.00165700083
17315,17321,17456,6,135,1,1800,1.04444444444
17345,17351,17737,6,386,1,3600,1.01554404145
17711,17717,21205,6,3488,2,36000,1.00172018349
17727,17733,21196,6,3463,2,36000,1.00173260179
17743,17749,21144,6,3395,2,36000,1.00176730486
17830,17837,21329,7,3492,2,36000,1.0020045819
17847,17853,21291,6,3438,2,36000,1.0017452007
17902,17908,21182,6,3274,2,36000,1.00183262065
18004,18010,21457,6,3447,2,36000,1.00174064404
18194,18200,18867,6,667,1,3600,1.00899550225
18214,18226,18791,12,565,1,1800,1.02123893805
18215,18221,21987,6,3766,2,36000,1.00159320234
18247,18253,21838,6,3585,2,36000,1.00167364017
18306,18312,21870,6,3558,2,36000,1.00168634064
18359,18366,21859,7,3493,2,36000,1.00200400802
18397,18404,21811,7,3407,2,36000,1.00205459348
18435,18441,21933,6,3492,2,36000,1.00171821306
18437,18447,22437,10,3990,2,36000,1.00250626566
18504,18510,21955,6,3445,2,36000,1.00174165457
18546,18552,21969,6,3417,2,36000,1.00175592625
18748,18754,22307,6,3553,2,36000,1.00168871376
18764,18770,22272,6,3502,2,36000,1.00171330668
18803,18809,22301,6,3492,2,36000,1.00171821306
18813,21875,21956,3062,81,32,1200,38.8024691358
18850,18856,22366,6,3510,2,36000,1.00170940171
18867,18873,22342,6,3469,2,36000,1.00172960507
19001,19007,22450,6,3443,2,36000,1.00174266628
19059,19065,22942,6,3877,2,36000,1.00154758834
19148,19154,22254,6,3100,2,36000,1.00193548387
19163,19170,22963,7,3793,2,36000,1.00184550488
19271,19277,22845,6,3568,2,36000,1.00168161435
19358,19365,23090,7,3725,2,36000,1.00187919463
19446,19452,23232,6,3780,2,36000,1.00158730159
19691,19697,23303,6,3606,2,36000,1.00166389351
19947,19953,23803,6,3850,2,36000,1.00155844156
20028,20035,23498,7,3463,2,36000,1.00202136876
20066,20072,23635,6,3563,2,36000,1.00168397418
20243,20249,23698,6,3449,2,36000,1.00173963468
20345,20352,20490,7,138,1,1800,1.05072463768
20510,20516,23933,6,3417,2,36000,1.00175592625
20522,20528,20591,6,63,1,1800,1.09523809524
20575,20581,23867,6,3286,2,36000,1.00182592818
20591,20597,24116,6,3519,2,36000,1.00170502984
20688,20694,24242,6,3548,2,36000,1.00169109357
20795,20801,24145,6,3344,2,36000,1.00179425837
20838,20844,24115,6,3271,2,36000,1.00183430144
20860,20866,21003,6,137,1,1800,1.04379562044
20876,20882,24337,6,3455,2,36000,1.0017366136
20939,20945,21047,6,102,1,1800,1.05882352941
21148,21154,24582,6,3428,2,36000,1.00175029172
21184,21190,24638,6,3448,2,36000,1.00174013921
21200,21206,24780,6,3574,2,36000,1.00167879127
21217,21223,24761,6,3538,2,36000,1.00169587337
21292,21298,24755,6,3457,2,36000,1.00173560891
21335,21341,24626,6,3285,2,36000,1.00182648402
21460,21466,24896,6,3430,2,36000,1.00174927114
21816,21822,25079,6,3257,2,36000,1.00184218606
21838,21845,25387,7,3542,2,36000,1.00197628458
21863,21869,25533,6,3664,2,36000,1.00163755459
21879,21885,25336,6,3451,2,36000,1.00173862649
21919,21969,22553,50,584,1,1800,1.08561643836
21937,21944,25471,7,3527,2,36000,1.00198468954
21957,21963,25332,6,3369,2,36000,1.0017809439
21973,21979,25445,6,3466,2,36000,1.00173110214
21989,21995,25623,6,3628,2,36000,1.00165380375
22240,22246,22571,6,325,1,1800,1.01846153846
22257,22263,25688,6,3425,2,36000,1.00175182482
22278,22284,25497,6,3213,2,36000,1.00186741363
22307,22312,25739,5,3427,2,36000,1.00145900204
22308,22318,25797,10,3479,2,36000,1.00287438919
22344,22351,27830,7,5479,2,36000,1.0012776054
22369,22375,25797,6,3422,2,36000,1.00175336061
22438,22444,26189,6,3745,2,36000,1.00160213618
22455,22461,26192,6,3731,2,36000,1.00160814795
22848,22854,26248,6,3394,2,36000,1.00176782557
22946,22952,26518,6,3566,2,36000,1.00168255749
22966,22972,26406,6,3434,2,36000,1.00174723355
23093,23099,26648,6,3549,2,36000,1.00169061708
23233,23239,26759,6,3520,2,36000,1.00170454545
23307,23313,27055,6,3742,2,36000,1.00160342063
23501,23507,27118,6,3611,2,36000,1.00166158959
23639,23645,27079,6,3434,2,36000,1.00174723355
23700,23706,26995,6,3289,2,36000,1.00182426269
23805,23811,27302,6,3491,2,36000,1.00171870524
23868,23874,27221,6,3347,2,36000,1.00179265013
23936,23942,27258,6,3316,2,36000,1.00180940893
24120,24126,27738,6,3612,2,36000,1.00166112957
24122,24132,27751,10,3619,2,36000,1.00276319425
24147,24153,27780,6,3627,2,36000,1.00165425972
24243,24250,27862,7,3612,2,36000,1.0019379845
24338,24344,27899,6,3555,2,36000,1.00168776371
24585,24591,27915,6,3324,2,36000,1.00180505415
24630,24636,28252,6,3616,2,36000,1.00165929204
24646,24653,28156,7,3503,2,36000,1.00199828718
24682,24689,24745,7,56,1,1800,1.125
24756,24762,28194,6,3432,2,36000,1.00174825175
24771,24777,28248,6,3471,2,36000,1.00172860847
24787,24793,28614,6,3821,2,36000,1.00157026956
24898,24904,28336,6,3432,2,36000,1.00174825175
25085,25091,28451,6,3360,2,36000,1.00178571429
25089,25097,25184,8,87,1,1800,1.09195402299
25334,25340,28772,6,3432,2,36000,1.00174825175
25350,25356,28882,6,3526,2,36000,1.00170164492
25391,25397,28814,6,3417,2,36000,1.00175592625
