SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
16644,37520,37636,20876,116,1,1800,180.965517241
19986,37525,37566,17539,41,1,1800,428.780487805
21532,37494,80739,15962,43245,14,43200,1.36910625506
34812,37504,325534,2692,288030,1,288000,1.00934624865
37859,37867,37944,8,77,1,1800,1.1038961039
37941,37949,38059,8,110,1,1800,1.07272727273
38460,38468,38685,8,217,1,1800,1.03686635945
38717,38725,39272,8,547,1,1800,1.01462522852
39963,39970,40000,7,30,1,1800,1.23333333333
40282,40290,40348,8,58,1,1800,1.13793103448
40879,40886,40933,7,47,1,1800,1.14893617021
41055,41062,41192,7,130,1,1800,1.05384615385
41251,41258,41333,7,75,1,1800,1.09333333333
42310,42317,42577,7,260,1,1800,1.02692307692
53905,53912,267943,7,214031,8,216000,1.00003270554
62480,62487,62490,7,3,16,3600,1.0
63090,63097,63369,7,272,16,3600,1.02573529412
63791,63798,64066,7,268,16,3600,1.02611940299
64394,64401,64403,7,2,16,3600,1.0
64536,64542,64548,6,6,16,3600,1.2
66708,66715,66981,7,266,16,3600,1.02631578947
67334,67342,67345,8,3,16,3600,1.1
67654,67661,67664,7,3,16,3600,1.0
73500,73508,73509,8,1,2,3540,1.0
85057,85063,85070,6,7,16,3600,1.3
87306,87312,87515,6,203,16,3600,1.02955665025
88081,88089,88160,8,71,16,3600,1.11267605634
103061,103067,103184,6,117,1,1800,1.05128205128
103503,103509,103610,6,101,1,1800,1.05940594059
104268,104274,104819,6,545,1,1800,1.01100917431
106375,106382,106421,7,39,1,1800,1.17948717949
106684,106691,106739,7,48,1,1800,1.14583333333
106707,106714,106788,7,74,1,1800,1.09459459459
107069,107075,107145,6,70,1,1800,1.08571428571
107319,107325,107568,6,243,1,1800,1.02469135802
108108,108114,108397,6,283,1,1800,1.02120141343
108917,108924,108953,7,29,1,1800,1.24137931034
109262,109270,109330,8,60,1,1800,1.13333333333
110070,110078,110200,8,122,1,1800,1.06557377049
116117,116123,116132,6,9,2,36000,1.5
117339,117345,117348,6,3,2,600,1.0
117586,117592,117593,6,1,2,600,1.0
117913,117920,117921,7,1,2,600,1.0
118116,118123,118133,7,10,2,600,1.7
118926,118932,118940,6,8,2,600,1.4
119251,119257,119264,6,7,2,600,1.3
