SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
350,1772,260976,1422,259204,8,259200,1.00548602645
672,678,684,6,6,4,345600,1.2
1609,1616,88045,7,86429,1,86400,1.00008099133
2036,32614,378233,30578,345619,8,345600,1.08847314528
2166,41281,386897,39115,345616,8,345600,1.11317473728
2525,30152,123741,27627,93589,4,172800,1.29519494812
2585,41286,86270,38701,44984,4,172800,1.86032811666
2662,41292,183019,38630,141727,4,172800,1.27256627178
3026,32608,61415,29582,28807,13,28800,2.02690318325
3167,33758,36972,30591,3214,4,345600,10.5180460485
3198,37410,41347,34212,3937,4,345600,9.68986537973
3234,41358,44317,38124,2959,4,345600,13.8840824603
3243,42309,46096,39066,3787,4,345600,11.3158172696
3254,42314,174435,39060,132121,4,345600,1.29563808933
8927,12102,12273,3175,171,1,3600,19.567251462
12451,12458,12804,7,346,1,3600,1.02023121387
12900,12907,13076,7,169,1,3600,1.04142011834
13157,13164,14003,7,839,1,3600,1.00834326579
13252,14013,14367,761,354,1,3600,3.14971751412
14733,14739,15579,6,840,1,3600,1.00714285714
15317,15589,15700,272,111,1,3600,3.45045045045
15861,15867,16181,6,314,1,3600,1.01910828025
16607,16613,17220,6,607,1,3600,1.00988467875
16674,17230,17283,556,53,1,1800,11.4905660377
16753,17294,17408,541,114,1,3600,5.74561403509
17586,17592,17903,6,311,1,3600,1.0192926045
17611,17913,17995,302,82,1,1800,4.68292682927
18388,18395,18998,7,603,1,3600,1.01160862355
19000,19008,19288,8,280,1,1800,1.02857142857
20268,20274,20389,6,115,1,1800,1.05217391304
20705,20711,20809,6,98,1,1800,1.0612244898
21501,21508,22073,7,565,1,1800,1.01238938053
23684,23691,23692,7,1,1,22800,1.0
23750,23756,27660,6,3904,1,22800,1.00153688525
23988,27673,27720,3685,47,1,1800,79.4042553191
27929,27935,43975,6,16040,1,22800,1.00037406484
28058,30157,30236,2099,79,1,1800,27.5696202532
31264,31270,31545,6,275,1,1800,1.02181818182
41358,41364,60318,6,18954,1,22800,1.00031655587
41447,42320,45955,873,3635,1,3600,1.2401650619
46114,46121,55674,7,9553,1,21600,1.00073275411
59039,127472,141898,68433,14426,64,14400,5.74372660474
60200,60206,60242,6,36,8,21600,1.16666666667
60338,60344,60555,6,211,8,10800,1.02843601896
60695,60701,96496,6,35795,12,43200,1.00016762118
60987,60993,62835,6,1842,2,3600,1.00325732899
62984,62990,63023,6,33,8,21600,1.18181818182
63314,63320,63345,6,25,9,21600,1.24
63439,63445,85095,6,21650,7,21600,1.00027713626
63464,141910,152087,78446,10177,64,14400,8.70816547116
72955,72963,72964,8,1,2,3540,1.0
73050,73057,73664,7,607,13,28800,1.01153212521
73736,73743,95071,7,21328,13,28800,1.00032820705
74542,74549,74986,7,437,2,72000,1.01601830664
76134,127478,473099,51344,345621,4,345600,1.14855578799
76197,174679,520313,98482,345634,8,345600,1.28493145929
76950,144339,237744,67389,93405,4,345600,1.72147101333
76982,165217,192256,88235,27039,4,345600,4.26324938052
77013,174446,217343,97433,42897,4,345600,3.27132433504
77059,182667,241701,105608,59034,4,345600,2.78893518989
94912,94919,94920,7,1,2,3540,1.0
95336,95342,95505,6,163,1,3600,1.03680981595
95685,95691,96022,6,331,1,3600,1.01812688822
96367,96373,97210,6,837,1,3600,1.00716845878
98059,98065,98174,6,109,1,3600,1.05504587156
98353,98359,98671,6,312,1,3600,1.01923076923
99143,99150,99759,7,609,1,3600,1.01149425287
99295,99302,99469,7,167,1,3600,1.04191616766
99645,99652,119339,7,19687,13,28800,1.00035556459
