SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
536,984,4191,448,3207,8,6000,1.13969441846
648,1846,1847,1198,1,8,6000,119.9
985,1858,1859,873,1,8,6000,87.4
1843,1870,1871,27,1,8,6000,2.8
1854,1882,1883,28,1,8,6000,2.9
1875,1894,1895,19,1,8,6000,2.0
1886,1906,1907,20,1,8,6000,2.1
1896,1918,1919,22,1,8,6000,2.3
1907,1930,1931,23,1,8,6000,2.4
1918,1942,5140,24,3198,8,6000,1.00750469043
1928,2014,2015,86,1,8,6000,8.7
1939,2026,2027,87,1,8,6000,8.8
2011,2032,2033,21,1,8,6000,2.2
2022,2038,2039,16,1,8,6000,1.7
2033,2044,2045,11,1,8,6000,1.2
2043,2050,5222,7,3172,8,6000,1.00220680958
2044,2056,2057,12,1,8,6000,1.3
2054,2068,2069,14,1,8,6000,1.5
2055,2080,2081,25,1,8,6000,2.6
2065,2092,2093,27,1,8,6000,2.8
2076,2104,2105,28,1,8,6000,2.9
2097,2116,2117,19,1,8,6000,2.0
2108,2128,2129,20,1,8,6000,2.1
2118,2140,2141,22,1,8,6000,2.3
2129,2152,2153,23,1,8,6000,2.4
2140,2164,2165,24,1,8,6000,2.5
2150,2176,2177,26,1,8,6000,2.7
2161,2188,2189,27,1,8,6000,2.8
2172,2200,2201,28,1,8,6000,2.9
2193,2212,2213,19,1,8,6000,2.0
2203,2224,2225,21,1,8,6000,2.2
2214,2236,2237,22,1,8,6000,2.3
2225,2248,2249,23,1,8,6000,2.4
2235,2260,2266,25,6,8,6000,3.1
2246,2277,2279,31,2,8,6000,3.3
2257,2290,5488,33,3198,8,6000,1.01031894934
2278,2373,2374,95,1,8,6000,9.6
2288,2385,2386,97,1,8,6000,9.8
2370,2397,2403,27,6,8,6000,3.3
2381,2414,2415,33,1,8,6000,3.4
2402,2426,2427,24,1,8,6000,2.5
2413,2438,2439,25,1,8,6000,2.6
2423,2450,2451,27,1,8,6000,2.8
2434,2462,2463,28,1,8,6000,2.9
2455,2474,2475,19,1,8,6000,2.0
2466,2486,5644,20,3158,8,6000,1.00633312223
2473,2683,2684,210,1,5,16200,21.1
2484,2695,2696,211,1,5,16200,21.2
2680,2707,2708,27,1,5,16200,2.8
2691,2719,2720,28,1,5,16200,2.9
2712,2731,2732,19,1,5,16200,2.0
2722,2743,2744,21,1,5,16200,2.2
2733,2766,2767,33,1,5,16200,3.4
2744,3226,3227,482,1,5,16200,48.3
2765,2836,7453,71,4617,5,16200,1.01537795105
2836,3236,3237,400,1,5,16200,40.1
3225,3242,3243,17,1,5,16200,1.8
3236,3248,3249,12,1,5,16200,1.3
3246,3254,3255,8,1,5,16200,1.0
3247,3260,3261,13,1,5,16200,1.4
3257,3266,3267,9,1,5,16200,1.0
3258,3272,3273,14,1,5,16200,1.5
3269,3284,3285,15,1,5,16200,1.6
3269,3278,3279,9,1,5,16200,1.0
3280,3295,7453,15,4158,5,16200,1.00360750361
3280,3290,3291,10,1,5,16200,1.1
3291,3302,3303,11,1,5,16200,1.2
3291,3307,3308,16,1,5,16200,1.7
