SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
11,17,3390,6,3373,2,36000,1.0017788319
68,74,3416,6,3342,2,36000,1.00179533214
87,93,3136,6,3043,2,36000,1.00197173842
102,108,3337,6,3229,2,36000,1.00185816042
104,114,2786,10,2672,2,36000,1.00374251497
185,192,2981,7,2789,2,36000,1.00250986016
237,243,3176,6,2933,2,36000,1.00204568701
252,258,2960,6,2702,2,36000,1.00222057735
276,282,3243,6,2961,2,36000,1.00202634245
291,297,3523,6,3226,2,36000,1.00185988841
497,503,3584,6,3081,2,36000,1.00194741967
512,519,3297,7,2778,2,36000,1.00251979842
528,534,3745,6,3211,2,36000,1.00186857677
615,621,3614,6,2993,2,36000,1.00200467758
778,784,3726,6,2942,2,36000,1.00203942896
845,850,4437,5,3587,2,36000,1.0013939225
1014,1020,3827,6,2807,2,36000,1.00213751336
1168,1174,4958,6,3784,2,36000,1.00158562368
1183,1189,4204,6,3015,2,36000,1.00199004975
1202,1208,4015,6,2807,2,36000,1.00213751336
1203,1214,4437,11,3223,2,36000,1.00341296928
1205,1220,4266,15,3046,2,36000,1.00492449114
1227,1233,4376,6,3143,2,36000,1.00190900414
1302,1308,4298,6,2990,2,36000,1.00200668896
1339,1345,4192,6,2847,2,36000,1.00210748156
1354,1360,4156,6,2796,2,36000,1.00214592275
1405,1411,4435,6,3024,2,36000,1.00198412698
1456,1463,4709,7,3246,2,36000,1.00215650031
1472,1477,4428,5,2951,2,36000,1.0016943409
1511,1517,4330,6,2813,2,36000,1.00213295414
1584,1590,4448,6,2858,2,36000,1.00209937019
1611,1617,4495,6,2878,2,36000,1.0020847811
1632,1638,4650,6,3012,2,36000,1.00199203187
1663,1669,4590,6,2921,2,36000,1.00205409106
1678,1684,4507,6,2823,2,36000,1.00212539851
1702,1708,4376,6,2668,2,36000,1.00224887556
1729,1735,4704,6,2969,2,36000,1.00202088245
1745,1751,4690,6,2939,2,36000,1.00204151072
1747,1757,4430,10,2673,2,36000,1.00374111485
1761,1768,4826,7,3058,2,36000,1.00228907783
1804,1810,4563,6,2753,2,36000,1.00217944061
1831,1838,4277,7,2439,2,36000,1.0028700287
1877,1883,4854,6,2971,2,36000,1.00201952205
1910,1916,4804,6,2888,2,36000,1.00207756233
1934,1941,4817,7,2876,2,36000,1.00243393602
1949,1956,4565,7,2609,2,36000,1.00268302031
1995,2001,5158,6,3157,2,36000,1.00190053849
2020,2026,5020,6,2994,2,36000,1.00200400802
2035,2041,4860,6,2819,2,36000,1.00212841433
2050,2056,5578,6,3522,2,36000,1.00170357751
2065,2071,5321,6,3250,2,36000,1.00184615385
2081,2087,5424,6,3337,2,36000,1.00179802218
2097,2103,4813,6,2710,2,36000,1.00221402214
2098,2109,5449,11,3340,2,36000,1.00329341317
2113,2120,5252,7,3132,2,36000,1.00223499361
2129,2135,5164,6,3029,2,36000,1.00198085177
2130,2141,5278,11,3137,2,36000,1.00350653491
2166,2172,4864,6,2692,2,36000,1.00222882615
2236,2242,5927,6,3685,2,36000,1.00162822252
2270,2276,4976,6,2700,2,36000,1.00222222222
2271,2282,5264,11,2982,2,36000,1.00368879946
2287,2293,4910,6,2617,2,36000,1.00229270157
2289,2299,5616,10,3317,2,36000,1.00301477238
2290,2304,5312,14,3008,2,36000,1.00465425532
2306,2311,5496,5,3185,2,36000,1.00156985871
2307,2317,5661,10,3344,2,36000,1.00299043062
2325,2331,5459,6,3128,2,36000,1.00191815857
2362,2368,5231,6,2863,2,36000,1.00209570381
2377,2383,5103,6,2720,2,36000,1.00220588235
2435,2441,5610,6,3169,2,36000,1.00189334175
2449,2456,5276,7,2820,2,36000,1.0024822695
2480,2486,5778,6,3292,2,36000,1.00182260024
2495,2501,6008,6,3507,2,36000,1.00171086399
2510,2516,5087,6,2571,2,36000,1.00233372229
2526,2532,5433,6,2901,2,36000,1.00206825233
2548,2554,5303,6,2749,2,36000,1.00218261186
2549,2560,5528,11,2968,2,36000,1.00370619946
2570,2577,5786,7,3209,2,36000,1.00218136491
2622,2628,5334,6,2706,2,36000,1.0022172949
2637,2643,5629,6,2986,2,36000,1.00200937709
2677,2683,5572,6,2889,2,36000,1.0020768432
2692,2698,5830,6,3132,2,36000,1.00191570881
2789,2795,5759,6,2964,2,36000,1.0020242915
2813,2819,5991,6,3172,2,36000,1.00189155107
2871,2877,5995,6,3118,2,36000,1.00192431046
2886,2892,6030,6,3138,2,36000,1.00191204589
2913,2919,6440,6,3521,2,36000,1.00170406135
2962,2968,5846,6,2878,2,36000,1.0020847811
2983,2989,6135,6,3146,2,36000,1.00190718373
2998,3004,6109,6,3105,2,36000,1.00193236715
3013,3019,6292,6,3273,2,36000,1.00183318057
3028,3034,6395,6,3361,2,36000,1.00178518298
3029,3040,6363,11,3323,2,36000,1.00331026181
3138,3145,5898,7,2753,2,36000,1.00254268071
3178,3184,6642,6,3458,2,36000,1.001735107
3245,3250,6108,5,2858,2,36000,1.00174947516
3299,3305,6300,6,2995,2,36000,1.0020033389
3338,3344,6726,6,3382,2,36000,1.00177409817
3393,3399,6964,6,3565,2,36000,1.00168302945
3417,3423,6507,6,3084,2,36000,1.00194552529
3520,3526,6479,6,2953,2,36000,1.00203183204
3586,3592,6418,6,2826,2,36000,1.00212314225
3617,3623,6464,6,2841,2,36000,1.00211193242
3728,3734,6966,6,3232,2,36000,1.00185643564
3747,3753,6814,6,3061,2,36000,1.00196014374
3828,3834,6997,6,3163,2,36000,1.00189693329
4018,4024,7104,6,3080,2,36000,1.00194805195
4157,4163,7585,6,3422,2,36000,1.00175336061
4193,4199,7266,6,3067,2,36000,1.0019563091
4208,4214,7541,6,3327,2,36000,1.00180342651
4269,4275,7222,6,2947,2,36000,1.00203596878
4284,4290,7264,6,2974,2,36000,1.00201748487
4299,4305,7341,6,3036,2,36000,1.00197628458
4333,4339,6996,6,2657,2,36000,1.00225818592
4378,4385,7557,7,3172,2,36000,1.00220680958
4380,4391,7810,11,3419,2,36000,1.003217315
4429,4435,7881,6,3446,2,36000,1.00174114916
4444,4451,7894,7,3443,2,36000,1.00203311066
4446,4457,7790,11,3333,2,36000,1.00330033003
4447,4462,6992,15,2530,2,36000,1.00592885375
4448,4467,7229,19,2762,2,36000,1.00687907314
4463,4474,7133,11,2659,2,36000,1.00413689357
4497,4503,7119,6,2616,2,36000,1.00229357798
