SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
2127,2137,8493,10,6356,2,14400,1.00157331655
2160,2169,8542,9,6373,2,14400,1.00141220775
2491,2501,9825,10,7324,2,14400,1.00136537411
2704,2715,9034,11,6319,2,14400,1.00174078177
3110,3120,10106,10,6986,2,14400,1.0014314343
3128,3139,9954,11,6815,2,14400,1.00161408657
3161,3171,9794,10,6623,2,14400,1.00150988978
3299,3305,4068,6,763,32,3540,1.00786369594
4253,4259,4556,6,297,32,3540,1.0202020202
4635,4645,11159,10,6514,2,14400,1.00153515505
4948,4956,11176,8,6220,2,14400,1.00128617363
5068,5078,11240,10,6162,2,14400,1.00162284972
5293,5304,11140,11,5836,2,14400,1.00188485264
5444,5452,12107,8,6655,2,14400,1.00120210368
5615,5625,12110,10,6485,2,14400,1.00154202005
6367,6376,13479,9,7103,2,14400,1.00126707025
6478,6489,13421,11,6932,2,14400,1.00158684362
8494,8504,14333,10,5829,2,14400,1.00171556013
8545,8553,15688,8,7135,2,14400,1.00112123336
8638,8645,8651,7,6,1,3600,1.3
8765,8771,8966,6,195,1,3600,1.03076923077
9035,9045,15720,10,6675,2,14400,1.00149812734
9098,9104,9345,6,241,1,3600,1.02489626556
9590,9596,10153,6,557,1,3600,1.01077199282
9796,9805,15960,9,6155,2,14400,1.00146222583
9826,9836,16657,10,6821,2,14400,1.00146606069
9955,9966,16334,11,6368,2,14400,1.00172738693
10109,10117,17079,8,6962,2,14400,1.00114909509
10678,10684,10689,6,5,1,3600,1.1
10805,10811,10884,6,73,1,3600,1.08219178082
11017,11023,11247,6,224,1,3600,1.02678571429
11140,11151,18132,11,6981,2,14400,1.00157570549
11161,11170,17962,9,6792,2,14400,1.00132508834
11179,11187,18161,8,6974,2,14400,1.00114711787
11242,11251,17503,9,6252,2,14400,1.00143953935
11546,11552,11997,6,445,1,3600,1.01348314607
12109,12118,18908,9,6790,2,14400,1.00132547865
12123,12130,18624,7,6494,2,14400,1.00107791808
12206,12212,12219,6,7,1,1800,1.3
12368,12374,12443,6,69,1,1800,1.08695652174
12524,12530,12695,6,165,1,3600,1.03636363636
12650,12657,12747,7,90,1,1800,1.07777777778
12825,12831,13244,6,413,1,3600,1.01452784504
