SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
101,746,865,645,119,4,3540,6.42016806723
151,157,281,6,124,1,3540,1.04838709677
1157,1164,30012,7,28848,4,172800,1.00024265114
1253,30019,33114,28766,3095,4,172800,10.2943457189
3187,3193,3229,6,36,20,172800,1.16666666667
3447,3453,7153,6,3700,1,7200,1.00162162162
4114,4120,4148,6,28,20,172800,1.21428571429
7193,7199,36004,6,28805,1,28800,1.00020829717
7964,7970,12642,6,4672,20,12600,1.00128424658
8115,8122,31540,7,23418,1,23400,1.00029891536
8131,9202,10623,1071,1421,6,1800,1.75369458128
8643,8650,8656,7,6,1,3600,1.3
8774,8780,8894,6,114,1,3600,1.05263157895
9031,9037,9298,6,261,1,3600,1.02298850575
9550,9556,10316,6,760,1,3600,1.00789473684
10866,10872,10878,6,6,1,3600,1.2
10995,11001,11080,6,79,1,3600,1.07594936709
11216,11223,11468,7,245,1,3600,1.02857142857
11774,11781,12281,7,500,1,3600,1.014
12206,12212,12220,6,8,1,1800,1.4
12399,12406,12480,7,74,1,1800,1.09459459459
12547,12553,12696,6,143,1,3600,1.04195804196
12721,12727,12825,6,98,1,1800,1.0612244898
12830,12836,13212,6,376,1,3600,1.01595744681
13343,13349,13735,6,386,1,1800,1.01554404145
13454,13461,14295,7,834,1,3600,1.00839328537
14421,14428,14434,7,6,1,1800,1.3
14583,14589,14627,6,38,1,1800,1.15789473684
14845,14852,14926,7,74,1,1800,1.09459459459
15192,15198,15280,6,82,1,3600,1.07317073171
15415,15421,15660,6,239,1,3600,1.02510460251
15540,15546,15811,6,265,1,1800,1.02264150943
15958,15964,16446,6,482,1,3600,1.01244813278
20451,20457,20531,6,74,1,1800,1.08108108108
20552,20558,20891,6,333,20,172800,1.01801801802
20846,20852,20946,6,94,1,1800,1.06382978723
20945,20952,22103,7,1151,20,172800,1.00608166811
21410,21416,21776,6,360,1,1800,1.01666666667
22915,22921,22960,6,39,1,1800,1.15384615385
23188,23194,23266,6,72,1,1800,1.08333333333
23848,23854,24098,6,244,1,1800,1.02459016393
25050,25057,25972,7,915,10,172800,1.00765027322
26067,26074,198916,7,172842,10,172800,1.00004049942
27838,27844,29458,6,1614,12,43200,1.00371747212
27923,27930,30275,7,2345,12,43200,1.00298507463
29484,29490,51140,6,21650,2,21600,1.00027713626
29520,29526,43982,6,14456,2,14400,1.00041505257
29592,29598,29672,6,74,4,72000,1.08108108108
31053,31059,62667,6,31608,4,72000,1.00018982536
31120,31125,31643,5,518,8,6000,1.00965250965
31120,31132,31660,12,528,8,6000,1.02272727273
31131,31139,31679,8,540,8,6000,1.01481481481
31131,31145,31680,14,535,8,6000,1.0261682243
31142,31151,31657,9,506,8,6000,1.01778656126
31142,31157,31661,15,504,8,6000,1.02976190476
31153,31169,31698,16,529,8,6000,1.03024574669
31153,31163,31697,10,534,8,6000,1.01872659176
31164,31175,31706,11,531,8,6000,1.02071563089
31165,31181,31688,16,507,8,6000,1.0315581854
31175,31187,31698,12,511,8,6000,1.02348336595
31186,31193,31713,7,520,8,6000,1.01346153846
31197,31654,32167,457,513,8,6000,1.89083820663
31656,31668,32173,12,505,8,6000,1.02376237624
31666,31675,32199,9,524,8,6000,1.01717557252
31677,31683,32221,6,538,8,6000,1.01115241636
31688,31700,32231,12,531,8,6000,1.02259887006
31688,31694,32235,6,541,8,6000,1.01109057301
31699,31712,32253,13,541,8,6000,1.02402957486
31699,31706,32234,7,528,8,6000,1.01325757576
31710,31725,32264,15,539,8,6000,1.02782931354
31710,31719,32229,9,510,8,6000,1.01764705882
31721,31732,32258,11,526,8,6000,1.02091254753
31732,31738,32262,6,524,8,6000,1.01145038168
31742,32178,32692,436,514,8,6000,1.84824902724
32181,32187,32708,6,521,8,6000,1.01151631478
32192,32210,32743,18,533,8,6000,1.03377110694
32213,32232,32770,19,538,8,6000,1.03531598513
32233,32240,32748,7,508,8,6000,1.01377952756
32244,32250,32799,6,549,8,6000,1.01092896175
32245,32256,32792,11,536,8,6000,1.02052238806
32255,32262,32777,7,515,8,6000,1.01359223301
32266,32272,32795,6,523,8,6000,1.01147227533
32266,32278,32788,12,510,8,6000,1.02352941176
32277,32285,32824,8,539,8,6000,1.01484230056
32288,32294,32835,6,541,8,6000,1.01109057301
32298,32703,33037,405,334,8,6000,2.2125748503
32706,32719,33037,13,318,8,6000,1.04088050314
32717,32755,33037,38,282,8,6000,1.13475177305
32758,32765,33037,7,272,8,6000,1.02573529412
32769,32781,33037,12,256,8,6000,1.046875
32780,32788,33037,8,249,8,6000,1.03212851406
32790,32799,33038,9,239,8,6000,1.03765690377
32801,32813,33037,12,224,8,6000,1.05357142857
32801,32807,33037,6,230,8,6000,1.02608695652
32812,32819,33037,7,218,8,6000,1.03211009174
32823,32836,33037,13,201,8,6000,1.06467661692
32833,32846,33037,13,191,8,6000,1.06806282723
33060,33066,33127,6,61,1,3600,1.09836065574
33061,33084,33138,23,54,1,3600,1.42592592593
33061,33078,33139,17,61,1,3600,1.27868852459
33061,33072,33133,11,61,1,3600,1.18032786885
33062,33105,33166,43,61,1,3600,1.70491803279
33062,33100,33161,38,61,1,3600,1.62295081967
33062,33094,33155,32,61,1,3600,1.52459016393
33062,33089,33150,27,61,1,3600,1.44262295082
33063,33127,33188,64,61,1,3600,2.04918032787
33063,33121,33182,58,61,1,3600,1.95081967213
33063,33116,33177,53,61,1,3600,1.86885245902
33063,33111,33171,48,60,1,3600,1.8
33311,33328,33349,17,21,1,3600,1.80952380952
33311,33322,33343,11,21,1,3600,1.52380952381
33311,33317,33328,6,11,1,3600,1.54545454545
33312,33340,33371,28,31,1,3600,1.90322580645
33312,33345,33366,33,21,1,3600,2.57142857143
33312,33334,33355,22,21,1,3600,2.04761904762
33313,33367,33407,54,40,1,3600,2.35
33313,33361,33392,48,31,1,3600,2.54838709677
