SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
80,86,3226,6,3140,2,7200,1.00191082803
274,281,3125,7,2844,2,7200,1.00246132208
317,323,831,6,508,2,7200,1.01181102362
400,406,3891,6,3485,2,7200,1.00172166428
407,414,1382,7,968,2,7200,1.00723140496
562,568,3732,6,3164,2,7200,1.00189633375
589,595,3483,6,2888,2,7200,1.00207756233
659,665,4087,6,3422,2,7200,1.00175336061
695,702,3996,7,3294,2,7200,1.0021250759
729,735,4066,6,3331,2,7200,1.00180126088
768,774,3991,6,3217,2,7200,1.0018650917
832,838,4269,6,3431,2,7200,1.00174876129
853,859,3684,6,2825,2,7200,1.00212389381
934,941,4320,7,3379,2,7200,1.00207161882
949,956,4277,7,3321,2,7200,1.00210779886
964,971,1053,7,82,2,7200,1.08536585366
1055,1061,4462,6,3401,2,7200,1.001764187
1060,1067,4425,7,3358,2,7200,1.00208457415
1124,1131,1200,7,69,2,7200,1.10144927536
1200,1206,3962,6,2756,2,7200,1.00217706821
1306,1312,1407,6,95,2,7200,1.06315789474
1307,1319,4640,12,3321,2,7200,1.00361336947
1382,1388,4628,6,3240,2,7200,1.00185185185
1409,1415,4865,6,3450,2,7200,1.00173913043
1424,1430,4649,6,3219,2,7200,1.0018639329
1439,1445,4837,6,3392,2,7200,1.00176886792
1472,1478,4908,6,3430,2,7200,1.00174927114
1487,1494,4812,7,3318,2,7200,1.00210970464
1489,1500,5015,11,3515,2,7200,1.00312944523
1507,1513,5103,6,3590,2,7200,1.00167130919
1570,1577,5217,7,3640,2,7200,1.00192307692
1576,1583,5285,7,3702,2,7200,1.0018908698
1619,1625,4915,6,3290,2,7200,1.00182370821
1788,1794,5107,6,3313,2,7200,1.00181104739
1934,1940,2053,6,113,2,7200,1.05309734513
1983,1989,5141,6,3152,2,7200,1.0019035533
1997,2003,2130,6,127,2,7200,1.04724409449
2055,2061,5196,6,3135,2,7200,1.0019138756
2131,2137,5812,6,3675,2,7200,1.00163265306
2342,2349,4991,7,2642,2,7200,1.00264950795
2366,2373,5070,7,2697,2,7200,1.00259547646
2703,2710,5983,7,3273,2,7200,1.00213871066
2730,2737,6113,7,3376,2,7200,1.00207345972
2788,2794,5899,6,3105,2,7200,1.00193236715
2890,2897,6048,7,3151,2,7200,1.00222151698
3046,3052,6635,6,3583,2,7200,1.00167457438
3128,3134,6283,6,3149,2,7200,1.00190536678
3225,3231,6808,6,3577,2,7200,1.00167738328
3485,3492,6748,7,3256,2,7200,1.00214987715
3686,3692,6891,6,3199,2,7200,1.00187558612
3734,3740,6777,6,3037,2,7200,1.00197563385
3893,3899,7521,6,3622,2,7200,1.00165654335
3963,3969,5138,6,1169,2,7200,1.00513259196
3993,3999,7375,6,3376,2,7200,1.00177725118
3995,4005,6877,10,2872,2,7200,1.00348189415
4067,4074,7037,7,2963,2,7200,1.00236247047
4090,4096,7634,6,3538,2,7200,1.00169587337
4271,4277,5978,6,1701,2,7200,1.00352733686
4286,4292,4364,6,72,2,7200,1.08333333333
4322,4328,7788,6,3460,2,7200,1.00173410405
4364,4370,4770,6,400,2,7200,1.015
4425,4431,7924,6,3493,2,7200,1.00171772116
4464,4470,7781,6,3311,2,7200,1.00181214135
4628,4634,7830,6,3196,2,7200,1.00187734668
4642,4648,8379,6,3731,2,7200,1.00160814795
4649,4655,7369,6,2714,2,7200,1.00221075903
4770,4776,7848,6,3072,2,7200,1.001953125
4812,4818,8034,6,3216,2,7200,1.00186567164
4839,4846,8068,7,3222,2,7200,1.00217256363
4867,4873,7803,6,2930,2,7200,1.00204778157
4909,4915,8278,6,3363,2,7200,1.00178412132
4924,4930,6105,6,1175,2,7200,1.00510638298
4993,5000,5133,7,133,2,7200,1.05263157895
5014,5021,8025,7,3004,2,7200,1.00233022636
5066,5072,8378,6,3306,2,7200,1.00181488203
5105,5111,8528,6,3417,2,7200,1.00175592625
5106,5117,8731,11,3614,2,7200,1.00304371887
5131,5137,5222,6,85,2,7200,1.07058823529
5146,5152,8445,6,3293,2,7200,1.00182204677
5147,5158,8430,11,3272,2,7200,1.00336185819
5199,5205,5818,6,613,2,7200,1.00978792822
5217,5223,8583,6,3360,2,7200,1.00178571429
5232,5238,8500,6,3262,2,7200,1.00183936235
5288,5294,8851,6,3557,2,7200,1.00168681473
5813,5820,8776,7,2956,2,7200,1.00236806495
5828,5834,9491,6,3657,2,7200,1.00164068909
5901,5907,9095,6,3188,2,7200,1.00188205772
5979,5986,9284,7,3298,2,7200,1.00212249848
5994,6000,9458,6,3458,2,7200,1.001735107
6049,6055,8781,6,2726,2,7200,1.00220102715
6103,6109,9369,6,3260,2,7200,1.0018404908
6118,6124,6647,6,523,2,7200,1.01147227533
6284,6290,9797,6,3507,2,7200,1.00171086399
6638,6644,10219,6,3575,2,7200,1.00167832168
6653,6659,10176,6,3517,2,7200,1.00170599943
6750,6756,9959,6,3203,2,7200,1.00187324383
6777,6783,9876,6,3093,2,7200,1.00193986421
6810,6816,9935,6,3119,2,7200,1.00192369349
6877,6883,10281,6,3398,2,7200,1.00176574456
6892,6898,10039,6,3141,2,7200,1.00191021968
7037,7043,10421,6,3378,2,7200,1.00177619893
7369,7375,10420,6,3045,2,7200,1.00197044335
7384,7390,7921,6,531,2,7200,1.01129943503
