SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
8722,14543,14551,5821,8,1,3600,582.9
12299,14550,14558,2251,8,1,1800,225.9
12816,14561,14661,1745,100,1,3600,18.45
14659,14665,14796,6,131,1,3600,1.04580152672
14725,14731,14814,6,83,1,1800,1.07228915663
14778,14806,15101,28,295,1,3600,1.09491525424
14928,14935,15249,7,314,1,3600,1.02229299363
15053,15111,15212,58,101,1,1800,1.57425742574
15394,23941,24479,8547,538,1,3600,16.8866171004
15479,23954,24599,8475,645,1,3600,14.1395348837
15725,24489,24874,8764,385,1,1800,23.7636363636
18763,43179,76986,24416,33807,4,172800,1.72221729228
25134,26520,26527,1386,7,1,3600,139.3
25519,26537,26543,1018,6,1,1800,102.4
26633,26639,26736,6,97,1,3600,1.0618556701
26708,26746,26790,38,44,1,1800,1.86363636364
26859,26865,27157,6,292,1,3600,1.02054794521
27024,27030,27114,6,84,1,1800,1.07142857143
27438,27445,27980,7,535,1,3600,1.01308411215
27732,27738,27995,6,257,1,1800,1.0233463035
28418,28424,30022,6,1598,4,3540,1.00375469337
29278,172804,460854,143526,288050,2,288000,1.49826766186
29284,183432,471456,154148,288024,2,288000,1.53519151182
34553,94797,195634,60244,100837,2,100800,1.59743943195
34778,125713,224758,90935,99045,2,99000,1.91811802716
43838,43844,60080,6,16236,4,16200,1.00036954915
52494,173541,183415,121047,9874,8,324000,13.2591654851
53109,77003,77309,23894,306,4,86400,79.0849673203
55850,71866,72812,16016,946,5,900,17.9302325581
57931,375880,663926,317949,288046,2,288000,2.10381327982
62598,148214,293432,85616,145218,18,198000,1.58956878624
73514,73520,73522,6,2,2,3540,1.0
80037,80044,87257,7,7213,32,7200,1.00097046998
80712,87268,89773,6556,2505,32,3600,3.61716566866
81528,172734,172735,91206,1,5,180600,9120.7
81716,82937,83921,1221,984,4,10800,2.24085365854
81716,81722,84241,6,2519,4,10800,1.00238189758
81716,81728,82924,12,1196,4,10800,1.01003344482
81717,84253,85439,2536,1186,4,10800,3.13827993255
81717,83934,84937,2217,1003,4,10800,3.21036889332
81717,84949,86060,3232,1111,4,10800,3.90909090909
