SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
351,359,3041,8,2682,2,18000,1.00298284862
485,494,3290,9,2796,2,18000,1.00321888412
567,576,3377,9,2801,2,18000,1.00321313816
568,582,3340,14,2758,2,18000,1.00507614213
595,603,3270,8,2667,2,18000,1.00299962505
674,680,3510,6,2830,2,18000,1.00212014134
711,720,3543,9,2823,2,18000,1.00318809777
781,791,3588,10,2797,2,18000,1.00357525921
798,804,3640,6,2836,2,18000,1.00211565585
799,810,3609,11,2799,2,18000,1.00392997499
815,825,3663,10,2838,2,18000,1.00352360817
875,881,3221,6,2340,27,8940,1.00256410256
903,909,3707,6,2798,2,18000,1.00214438885
929,939,3760,10,2821,2,18000,1.00354484225
946,954,3786,8,2832,2,18000,1.00282485876
980,987,3793,7,2806,2,18000,1.00249465431
982,993,3719,11,2726,2,18000,1.00403521643
1000,1007,3691,7,2684,2,18000,1.00260804769
1100,1106,3821,6,2715,2,18000,1.00220994475
1116,1123,3846,7,2723,2,18000,1.00257069409
1251,1259,4029,8,2770,2,18000,1.00288808664
1273,1283,4034,10,2751,2,18000,1.0036350418
1302,1312,4027,10,2715,2,18000,1.00368324125
1359,1369,4165,10,2796,2,18000,1.00357653791
1411,1419,4141,8,2722,2,18000,1.00293901543
1445,1453,4235,8,2782,2,18000,1.00287562904
1461,1467,4022,6,2555,2,18000,1.00234833659
1476,1483,4243,7,2760,2,18000,1.00253623188
1531,1539,4360,8,2821,2,18000,1.0028358738
1634,1644,4449,10,2805,2,18000,1.00356506239
1659,1667,4465,8,2798,2,18000,1.00285918513
1709,1716,4303,7,2587,2,18000,1.00270583688
1737,1747,4449,10,2702,2,18000,1.00370096225
1765,1775,4561,10,2786,2,18000,1.00358937545
1846,1854,4593,8,2739,2,18000,1.00292077401
1915,1922,4707,7,2785,2,18000,1.00251346499
1950,1957,4803,7,2846,2,18000,1.00245959241
2087,2094,4862,7,2768,2,18000,1.00252890173
2103,2109,5005,6,2896,2,18000,1.0020718232
2232,2240,4989,8,2749,2,18000,1.00291014915
2258,2266,5086,8,2820,2,18000,1.00283687943
3044,3053,5698,9,2645,2,18000,1.0034026465
3218,3224,3230,6,6,1,900,1.2
3229,3235,5555,6,2320,27,8940,1.0025862069
3272,3282,6137,10,2855,2,18000,1.00350262697
3294,3301,6179,7,2878,2,18000,1.00243224461
3344,3351,6130,7,2779,2,18000,1.00251889169
3381,3389,6276,8,2887,2,18000,1.0027710426
3514,3522,6182,8,2660,2,18000,1.0030075188
3547,3554,6192,7,2638,2,18000,1.0026535254
3590,3600,6308,10,2708,2,18000,1.00369276219
3612,3621,6500,9,2879,2,18000,1.00312608545
3643,3651,6389,8,2738,2,18000,1.00292184076
3664,3674,6465,10,2791,2,18000,1.00358294518
3692,3702,6470,10,2768,2,18000,1.00361271676
3708,3718,6522,10,2804,2,18000,1.00356633381
3723,3731,6323,8,2592,2,18000,1.00308641975
3764,3772,6500,8,2728,2,18000,1.00293255132
3788,3797,6680,9,2883,2,18000,1.00312174818
3804,3810,6688,6,2878,2,18000,1.0020847811
3822,3832,6593,10,2761,2,18000,1.00362187613
3847,3857,6636,10,2779,2,18000,1.0035984167
4025,4033,6861,8,2828,2,18000,1.00282885431
4041,4047,6889,6,2842,2,18000,1.0021111893
4042,4053,6870,11,2817,2,18000,1.00390486333
4044,4058,6837,14,2779,2,18000,1.00503778338
4146,4152,6849,6,2697,2,18000,1.0022246941
4167,4176,6944,9,2768,2,18000,1.00325144509
4238,4247,7082,9,2835,2,18000,1.00317460317
4253,4260,7009,7,2749,2,18000,1.0025463805
4306,4314,7059,8,2745,2,18000,1.0029143898
4361,4371,7124,10,2753,2,18000,1.00363240102
4450,4460,7242,10,2782,2,18000,1.0035945363
4451,4465,7206,14,2741,2,18000,1.00510762495
4467,4476,7329,9,2853,2,18000,1.00315457413
4563,4573,7365,10,2792,2,18000,1.00358166189
4597,4605,7331,8,2726,2,18000,1.00293470286
4711,4719,7280,8,2561,2,18000,1.00312377977
4807,4814,7467,7,2653,2,18000,1.00263852243
4866,4874,7619,8,2745,2,18000,1.0029143898
4992,5000,7812,8,2812,2,18000,1.00284495021
5008,5016,7664,8,2648,2,18000,1.00302114804
5089,5098,7909,9,2811,2,18000,1.00320170758
5552,5558,5564,6,6,1,900,1.2
5564,5570,7899,6,2329,27,8940,1.00257621297
5699,5710,8561,11,2851,2,18000,1.00385829533
6133,6141,8861,8,2720,2,18000,1.00294117647
6148,6155,8910,7,2755,2,18000,1.00254083485
6180,6190,9037,10,2847,2,18000,1.00351246927
6200,6206,8881,6,2675,2,18000,1.00224299065
6201,6212,8950,11,2738,2,18000,1.00401753104
6278,6287,8809,9,2522,2,18000,1.00356859635
6309,6319,9108,10,2789,2,18000,1.00358551452
6325,6334,9001,9,2667,2,18000,1.00337457818
6393,6401,9203,8,2802,2,18000,1.0028551035
6466,6477,9293,11,2816,2,18000,1.00390625
6482,6488,9296,6,2808,2,18000,1.00213675214
6504,6511,9302,7,2791,2,18000,1.00250806163
6505,6516,9378,11,2862,2,18000,1.00384346611
6524,6533,9189,9,2656,2,18000,1.00338855422
6595,6605,9378,10,2773,2,18000,1.00360620267
6638,6647,9379,9,2732,2,18000,1.0032942899
6682,6691,9535,9,2844,2,18000,1.00316455696
6697,6703,9590,6,2887,2,18000,1.00207828195
6838,6848,9497,10,2649,2,18000,1.00377500944
6853,6860,9709,7,2849,2,18000,1.00245700246
6869,6875,9588,6,2713,2,18000,1.0022115739
6884,6890,9552,6,2662,2,18000,1.0022539444
6899,6905,9705,6,2800,2,18000,1.00214285714
6945,6955,9687,10,2732,2,18000,1.00366032211
7013,7020,9947,7,2927,2,18000,1.00239152716
7062,7070,10011,8,2941,2,18000,1.00272016321
7084,7093,9838,9,2745,2,18000,1.00327868852
7127,7135,9830,8,2695,2,18000,1.00296846011
7210,7217,10019,7,2802,2,18000,1.00249821556
7244,7253,10077,9,2824,2,18000,1.00318696884
7282,7292,10099,10,2807,2,18000,1.00356252227
7332,7340,10165,8,2825,2,18000,1.00283185841
7333,7346,10234,13,2888,2,18000,1.00450138504
7367,7376,10250,9,2874,2,18000,1.00313152401
7469,7478,10367,9,2889,2,18000,1.0031152648
7623,7630,10478,7,2848,2,18000,1.00245786517
7667,7675,10423,8,2748,2,18000,1.00291120815
7815,7823,10530,8,2707,2,18000,1.00295530107
7896,7902,7907,6,5,1,900,1.1
7908,7914,10250,6,2336,27,8940,1.00256849315
7913,7920,10706,7,2786,2,18000,1.00251256281
8355,8361,8406,6,45,16,36000,1.13333333333
8564,8572,11347,8,2775,2,18000,1.00288288288
8812,8820,11613,8,2793,2,18000,1.00286430362
8865,8872,11765,7,2893,2,18000,1.0024196336
8884,8892,11727,8,2835,2,18000,1.00282186949
8912,8921,11695,9,2774,2,18000,1.0032444124
8953,8961,11887,8,2926,2,18000,1.002734108
9003,9012,11916,9,2904,2,18000,1.00309917355
9041,9049,11864,8,2815,2,18000,1.00284191829
9112,9119,11815,7,2696,2,18000,1.00259643917
9192,9200,11912,8,2712,2,18000,1.00294985251
9208,9214,11854,6,2640,2,18000,1.00227272727
9297,9304,12062,7,2758,2,18000,1.00253807107
9298,9310,12074,12,2764,2,18000,1.00434153401
9313,9319,12132,6,2813,2,18000,1.00213295414
9382,9388,12162,6,2774,2,18000,1.0021629416
9384,9394,12245,10,2851,2,18000,1.00350754121
9385,9399,12104,14,2705,2,18000,1.00517560074
9501,9508,12220,7,2712,2,18000,1.00258112094
9537,9547,12303,10,2756,2,18000,1.00362844702
