SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
3820,3827,4129,7,302,12,21600,1.02317880795
4141,4149,25779,8,21630,12,21600,1.00036985668
5524,5531,5543,7,12,1,86400,1.58333333333
5714,5720,14032,6,8312,1,86400,1.00072184793
8590,8597,8598,7,1,2,3540,1.0
9323,9329,9506,6,177,1,3600,1.03389830508
9681,9687,10038,6,351,1,3600,1.01709401709
10407,10413,11250,6,837,1,3600,1.00716845878
12566,12572,12687,6,115,1,3600,1.05217391304
12858,12864,13185,6,321,1,3600,1.01869158879
12876,12883,13049,7,166,1,3600,1.0421686747
13226,13233,13585,7,352,1,3600,1.01988636364
13676,13683,14307,7,624,1,3600,1.01121794872
13946,13953,14795,7,842,1,3600,1.00831353919
16061,16067,16179,6,112,1,3600,1.05357142857
16357,16364,16683,7,319,1,3600,1.02194357367
16645,16652,16764,7,112,1,1800,1.0625
17073,17079,17192,6,113,1,1800,1.05309734513
17170,17177,17794,7,617,1,3600,1.0113452188
17861,17867,18442,6,575,1,1800,1.01043478261
20236,20242,20356,6,114,1,1800,1.05263157895
20313,20319,20368,6,49,1,1800,1.12244897959
20662,20669,35496,7,14827,12,21600,1.00047211169
20683,20690,20766,7,76,1,1800,1.09210526316
20684,20696,20808,12,112,1,1800,1.10714285714
21511,21518,22031,7,513,1,1800,1.01364522417
21719,21726,22012,7,286,1,1800,1.02447552448
23945,23951,23997,6,46,1,1800,1.13043478261
24336,24343,24415,7,72,1,1800,1.09722222222
25454,25460,25733,6,273,1,1800,1.02197802198
26743,26749,32415,6,5666,4,14400,1.00105894811
28076,28083,44759,7,16676,12,36000,1.00041976493
30451,30458,83165,7,52707,2,86400,1.00013280968
30636,30642,77344,6,46702,2,86400,1.00012847416
30744,30750,73172,6,42422,2,86400,1.00014143605
30883,30890,85649,7,54759,2,86400,1.00012783287
31083,31089,86672,6,55583,2,86400,1.00010794667
32450,32456,32458,6,2,4,36000,1.0
32471,38760,39121,6289,361,4,36000,18.4210526316
32471,38378,38754,5907,376,4,36000,16.710106383
32471,32477,38372,6,5895,4,36000,1.0010178117
32472,39127,39484,6655,357,4,36000,19.6414565826
32473,39490,39585,7017,95,4,36000,74.8631578947
34099,34105,41412,6,7307,2,7200,1.00082113042
37782,37790,39864,8,2074,1,7200,1.00385728062
37808,37814,39867,6,2053,2,7200,1.00292255236
37812,37820,39869,8,2049,4,10800,1.00390434358
37824,37830,39871,6,2041,8,10800,1.00293973542
38062,38068,51620,6,13552,12,21600,1.00044273908
39749,39755,43590,6,3835,4,36000,1.00156453716
39749,43596,43864,3847,268,4,36000,15.3544776119
39750,43870,44134,4120,264,4,36000,16.6060606061
39751,44140,44404,4389,264,4,36000,17.625
39751,44410,44672,4659,262,4,36000,18.7824427481
40123,40129,40600,6,471,1,7200,1.0127388535
40125,40146,40602,21,456,2,7200,1.04605263158
40127,40141,40604,14,463,4,10800,1.03023758099
40129,40135,40606,6,471,8,10800,1.0127388535
40664,40671,44839,7,4168,1,7200,1.00167946257
40670,40677,45259,7,4582,2,7200,1.00152771715
40672,40689,45564,17,4875,4,10800,1.00348717949
40674,40684,49011,10,8327,8,10800,1.00120091269
40679,40711,44758,32,4047,1,7200,1.00790709167
40682,40706,44901,24,4195,2,7200,1.00572109654
40685,40700,45519,15,4819,4,10800,1.00311267898
40689,40695,49007,6,8312,8,10800,1.00072184793
43594,43603,46373,9,2770,1,86400,1.00324909747
45220,45226,45324,6,98,4,7200,1.0612244898
45776,45782,46474,6,692,1,7200,1.00867052023
46203,46214,48527,11,2313,8,28800,1.00475572849
46203,46208,48488,5,2280,8,28800,1.00219298246
46204,46219,48461,15,2242,8,28800,1.00669045495
46205,46225,48491,20,2266,8,28800,1.00882612533
46205,46230,48508,25,2278,8,28800,1.01097453907
46206,46235,48519,29,2284,8,28800,1.01269702277
46207,46246,48409,39,2163,8,28800,1.01803051318
46207,46240,48431,33,2191,8,28800,1.0150616157
46208,46251,48534,43,2283,8,28800,1.0188348664
46208,46256,48519,48,2263,8,28800,1.02121078215
46209,48500,50700,2291,2200,8,28800,2.04136363636
46210,48543,50738,2333,2195,8,28800,2.06287015945
46476,46482,52135,6,5653,1,7200,1.00106138334
47180,47186,55672,6,8486,12,21600,1.0007070469
47241,47247,58094,6,10847,16,540000,1.00055314834
47684,47690,47704,6,14,1,86400,1.42857142857
48065,48072,50693,7,2621,1,86400,1.00267073636
48242,48472,50766,230,2294,8,28800,1.10026155187
48243,48519,50752,276,2233,8,28800,1.12360053739
48243,48507,50715,264,2208,8,28800,1.11956521739
48244,48530,50700,286,2170,8,28800,1.13179723502
48245,48442,50608,197,2166,8,28800,1.09095106187
48246,48421,50563,175,2142,8,28800,1.08169934641
48247,48550,50736,303,2186,8,28800,1.13860933211
48247,48535,50737,288,2202,8,28800,1.13079019074
48248,50712,52880,2464,2168,8,28800,2.13653136531
48249,50754,52944,2505,2190,8,28800,2.14383561644
48249,50778,52966,2529,2188,8,28800,2.15585009141
48250,50726,52860,2476,2134,8,28800,2.16026241799
48266,50766,53039,2500,2273,8,28800,2.09986801584
48267,50717,52907,2450,2190,8,28800,2.11872146119
48268,50620,52825,2352,2205,8,28800,2.06666666667
48268,50574,52862,2306,2288,8,28800,2.00786713287
48269,50747,52919,2478,2172,8,28800,2.1408839779
48270,50760,52996,2490,2236,8,28800,2.11359570662
48270,52879,55107,4609,2228,8,28800,3.06867145422
48271,52836,55062,4565,2226,8,28800,3.05076370171
48272,52918,55181,4646,2263,8,28800,3.05302695537
48272,52891,55214,4619,2323,8,28800,2.98837709858
48273,52872,55179,4599,2307,8,28800,2.99349804941
48273,52931,55242,4658,2311,8,28800,3.015577672
48629,48636,48638,7,2,10,259200,1.0
52138,52145,59443,7,7298,1,7200,1.0009591669
52855,52861,65167,6,12306,16,288000,1.00048756704
53695,53701,53860,6,159,8,21600,1.03773584906
53875,53881,53887,6,6,16,324000,1.2
53924,53930,53935,6,5,16,324000,1.1
54006,54013,65166,7,11153,16,324000,1.00062763382
54085,54091,54248,6,157,8,21600,1.03821656051
54330,54341,57692,11,3351,1,7200,1.00328260221
54330,54336,57692,6,3356,1,7200,1.00178784267
54330,54346,57692,16,3346,1,7200,1.00478182905
54331,54364,57692,33,3328,1,7200,1.00991586538
54331,54353,57692,22,3339,1,7200,1.00658879904
54331,54358,57692,27,3334,1,7200,1.00809838032
54332,54369,57692,37,3323,1,7200,1.011134517
54332,54374,57692,42,3318,1,7200,1.01265822785
54332,54380,57692,48,3312,1,7200,1.01449275362
54333,54385,57692,52,3307,1,7200,1.01572422135
54333,54390,57692,57,3302,1,7200,1.01726226529
54333,54396,57692,63,3296,1,7200,1.01911407767
54422,54428,55507,6,1079,8,21600,1.00556070436
56422,56428,56430,6,2,1,7200,1.0
56477,56483,56486,6,3,2,7200,1.0
56599,56605,60206,6,3601,1,7200,1.00166620383
56617,56623,61626,6,5003,2,7200,1.00119928043
56638,56644,61702,6,5058,4,10800,1.00118623962
57267,57273,57278,6,5,8,21600,1.1
57371,57377,58056,6,679,8,21600,1.0088365243
57804,57821,65057,17,7236,1,7200,1.00234936429
57804,57809,65048,5,7239,1,7200,1.00069070314
57804,57815,65040,11,7225,1,7200,1.00152249135
57804,57826,65064,22,7238,1,7200,1.00303951368
57805,57832,65045,27,7213,1,7200,1.00374324137
57805,57842,65069,37,7227,1,7200,1.00511969005
57805,57837,65078,32,7241,1,7200,1.00441927911
57806,57848,65070,42,7222,1,7200,1.00581556356
57806,57864,65101,58,7237,1,7200,1.0080143706
57806,57858,65104,52,7246,1,7200,1.00717637317
57806,57853,65091,47,7238,1,7200,1.00649350649
57807,57869,65080,62,7211,1,7200,1.00859797532
57955,57966,57967,11,1,1,7200,1.2
57955,57961,57962,6,1,1,7200,1.0
57955,57971,57973,16,2,1,7200,1.8
57956,57978,57979,22,1,1,7200,2.3
57956,57984,57985,28,1,1,7200,2.9
57956,57989,57990,33,1,1,7200,3.4
57957,58000,58001,43,1,1,7200,4.4
57957,57994,57995,37,1,1,7200,3.8
57958,58005,58006,47,1,1,7200,4.8
57958,58011,58012,53,1,1,7200,5.4
57958,58016,58017,58,1,1,7200,5.9
57959,58021,58022,62,1,1,7200,6.3
57967,58027,58028,60,1,1,7200,6.1
57968,58032,58033,64,1,1,7200,6.5
57968,58037,58038,69,1,1,7200,7.0
57969,58048,58049,79,1,1,7200,8.0
57969,58059,58060,90,1,1,7200,9.1
57969,58053,58055,84,2,1,7200,8.6
57970,58064,58065,94,1,1,7200,9.5
57970,58069,58072,99,3,1,7200,10.2
57970,58075,58076,105,1,1,7200,10.6
57971,58080,58081,109,1,1,7200,11.0
57971,58085,58087,114,2,1,7200,11.6
58072,58094,121145,22,63051,16,540000,1.00034892389
58105,58111,65316,6,7205,1,7200,1.00083275503
58106,58117,65346,11,7229,1,7200,1.00152164891
58106,58123,65334,17,7211,1,7200,1.00235750936
58106,58128,65333,22,7205,1,7200,1.00305343511
58107,58134,65338,27,7204,1,7200,1.00374791782
58107,58139,65385,32,7246,1,7200,1.00441622964
58107,58144,65357,37,7213,1,7200,1.00512962706
58108,58155,65368,47,7213,1,7200,1.00651601275
58108,58150,65379,42,7229,1,7200,1.00580993222
58108,58160,65380,52,7220,1,7200,1.00720221607
58109,58171,65403,62,7232,1,7200,1.00857300885
58109,58165,65398,56,7233,1,7200,1.00774229227
58123,58177,65423,54,7246,1,7200,1.00745238752
58124,58188,65418,64,7230,1,7200,1.00885200553
58124,58183,65428,59,7245,1,7200,1.00814354727
58124,58193,65410,69,7217,1,7200,1.00956075932
58125,58198,65420,73,7222,1,7200,1.01010800332
58125,58204,65430,79,7226,1,7200,1.01093274287
58125,58209,65429,84,7220,1,7200,1.01163434903
58126,58220,65437,94,7217,1,7200,1.01302480255
58126,58215,65434,89,7219,1,7200,1.01232857737
58127,58231,65461,104,7230,1,7200,1.01438450899
58127,58237,65458,110,7221,1,7200,1.01523334718
58127,58226,65428,99,7202,1,7200,1.01374618162
58337,58344,186261,7,127917,16,540000,1.00005472298
58849,58855,60126,6,1271,8,21600,1.00472069237
60670,60677,64540,7,3863,1,7200,1.00181206316
60674,60683,65542,9,4859,2,7200,1.00185223297
60680,60694,65544,14,4850,4,10800,1.00288659794
60683,60689,61768,6,1079,8,21600,1.00556070436
60985,60991,64397,6,3406,1,7200,1.00176159718
60988,61002,64809,14,3807,2,7200,1.0036774363
60991,60997,65388,6,4391,4,10800,1.00136643134
61646,61652,65149,6,3497,1,7200,1.00171575636
61650,61658,66217,8,4559,2,7200,1.00175477078
61653,61664,66863,11,5199,4,10800,1.0021157915
61738,61744,63489,6,1745,1,7200,1.00343839542
61743,61750,63979,7,2229,2,7200,1.00314042171
61747,61756,66621,9,4865,4,10800,1.00184994861
64156,64162,72330,6,8168,8,108000,1.00073457395
64215,64222,75078,7,10856,8,108000,1.00064480472
64708,64714,75445,6,10731,8,72000,1.00055912776
64993,64999,77315,6,12316,8,72000,1.00048717116
65091,65097,71984,6,6887,8,72000,1.00087120662
65269,65556,74406,287,8850,16,288000,1.03242937853
65716,75318,76349,9602,1031,64,3600,10.3132880698
65718,150584,154224,84866,3640,128,3600,24.3148351648
66330,66341,66364,11,23,8,28800,1.47826086957
66330,66336,66364,6,28,8,28800,1.21428571429
66331,66348,66364,17,16,8,28800,2.0625
66332,66353,66364,21,11,8,28800,2.90909090909
66333,66391,67709,58,1318,16,36000,1.0440060698
66333,66359,66366,26,7,8,28800,3.3
66333,66364,66365,31,1,8,28800,3.2
66334,66369,66370,35,1,8,28800,3.6
66335,66380,66388,45,8,8,28800,5.3
66335,66375,66376,40,1,8,28800,4.1
66336,66385,66386,49,1,8,28800,5.0
66574,66581,68709,7,2128,8,28800,1.00328947368
66575,66586,68747,11,2161,8,28800,1.005090236
66576,66593,68709,17,2116,8,28800,1.00803402647
66577,66604,68766,27,2162,8,28800,1.01248843663
66577,66598,68707,21,2109,8,28800,1.00995732575
66578,66609,68820,31,2211,8,28800,1.01402080507
66579,66614,68768,35,2154,8,28800,1.01624883937
66579,66620,68840,41,2220,8,28800,1.01846846847
66580,67278,69478,698,2200,8,28800,1.31727272727
66581,67300,69456,719,2156,8,28800,1.33348794063
66581,68719,70843,2138,2124,8,28800,2.0065913371
66582,68725,70830,2143,2105,8,28800,2.01805225653
66770,68730,69426,1960,696,8,21600,3.81609195402
67543,106473,259394,38930,152921,3,172800,1.25457589213
67877,67883,70562,6,2679,4,36000,1.00223964166
68232,68239,71601,7,3362,4,36000,1.00208209399
70967,70973,76088,6,5115,1,10800,1.00117302053
71083,71089,72777,6,1688,1,7200,1.00355450237
71321,71327,71637,6,310,16,600,1.01935483871
71648,71655,73697,7,2042,2,7200,1.00342801175
71726,71732,71887,6,155,16,600,1.03870967742
71902,72342,72501,440,159,16,600,3.76729559748
72474,72481,73370,7,889,4,7200,1.00787401575
72530,72549,72661,19,112,16,600,1.16964285714
73109,73115,73138,6,23,16,600,1.26086956522
73209,73216,73218,7,2,2,3540,1.0
73314,73320,73343,6,23,16,600,1.26086956522
73575,73582,73590,7,8,1,10800,1.5
73614,73621,73744,7,123,2,10800,1.05691056911
73650,73657,73852,7,195,4,10800,1.0358974359
73671,73677,73699,6,22,16,600,1.27272727273
73976,73982,74230,6,248,8,21600,1.02419354839
74153,75324,96963,1171,21639,12,21600,1.05411525486
74444,74450,83156,6,8706,2,10800,1.00068917988
74481,76366,90520,1885,14154,12,21600,1.13317790024
74502,74509,84243,7,9734,4,10800,1.00071912883
74771,74778,75542,7,764,8,21600,1.00916230366
75519,75525,82866,6,7341,2,7200,1.00081732734
