SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
23,9688,15942,9665,6254,4,108000,2.545410937
36,15956,41836,15920,25880,4,108000,1.61514683153
43,41850,46006,41807,4156,4,108000,11.0594321463
54,46020,53529,45966,7509,4,108000,7.12145425489
75,53544,65463,53469,11919,4,108000,5.48603070727
76,1706,4826,1630,3120,2,7200,1.52243589744
85,56408,77593,56323,21185,4,108000,3.65862638659
95,1859,5095,1764,3236,2,7200,1.54511742892
100,58704,64625,58604,5921,4,108000,10.8976524236
107,58751,70695,58644,11944,4,108000,5.90991292699
114,58932,75071,58818,16139,4,108000,4.64446372142
123,59302,63029,59179,3727,4,108000,16.8784545211
150,60876,60884,60726,8,4,108000,6073.4
154,1879,5455,1725,3576,2,7200,1.48238255034
157,60897,69084,60740,8187,4,108000,8.41907902773
169,1889,5455,1720,3566,2,7200,1.48233314638
185,1980,5451,1795,3471,2,7200,1.517142034
234,2207,5713,1973,3506,2,7200,1.56274957216
296,61661,169691,61365,108030,4,108000,1.56803665648
339,61676,169707,61337,108031,4,108000,1.56777221353
362,62137,170168,61775,108031,4,108000,1.57182660533
396,63042,171066,62646,108024,4,108000,1.57992668296
421,63913,171949,63492,108036,4,108000,1.58769299123
422,2338,5926,1916,3588,2,7200,1.53400222965
437,2367,5624,1930,3257,2,7200,1.59256984955
446,64298,172329,63852,108031,4,108000,1.59105256824
492,64639,172674,64147,108035,4,108000,1.59376128107
513,65148,173178,64635,108030,4,108000,1.5983060261
550,65412,173442,64862,108030,4,108000,1.60040729427
571,65477,173522,64906,108045,4,108000,1.60073117682
612,2376,5885,1764,3509,2,7200,1.50270732402
628,65504,173529,64876,108025,4,108000,1.6005646841
674,2419,5509,1745,3090,2,7200,1.56472491909
688,65516,173548,64828,108032,4,108000,1.60008145735
702,65526,173557,64824,108031,4,108000,1.60004998565
715,65868,173899,65153,108031,4,108000,1.6030954078
769,2475,5781,1706,3306,2,7200,1.51603145796
794,65876,173900,65082,108024,4,108000,1.60247722728
827,67450,175484,66623,108034,4,108000,1.6166854879
850,67466,175496,66616,108030,4,108000,1.61664352495
865,2511,5880,1646,3369,2,7200,1.48857227664
873,67497,175529,66624,108032,4,108000,1.61670616114
927,2631,6042,1704,3411,2,7200,1.49956024626
927,67756,175787,66829,108031,4,108000,1.61860947321
939,69097,177139,68158,108042,4,108000,1.6308472631
970,2771,6181,1801,3410,2,7200,1.52815249267
986,2780,6258,1794,3478,2,7200,1.51581368603
1006,69798,177830,68792,108032,4,108000,1.6367742891
1100,2880,6194,1780,3314,2,7200,1.53711526856
1115,3093,6428,1978,3335,2,7200,1.59310344828
1219,3115,6433,1896,3318,2,7200,1.57142857143
1291,69919,177949,68628,108030,4,108000,1.63526798112
1352,3120,6233,1768,3113,2,7200,1.56794089303
1386,3202,6376,1816,3174,2,7200,1.57214870825
1582,3214,6757,1632,3543,2,7200,1.46062658764
1644,3222,6742,1578,3520,2,7200,1.44829545455
1660,3232,6362,1572,3130,2,7200,1.50223642173
