SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
112,118,2928,6,2810,5,3600,1.00213523132
122,128,2536,6,2408,5,3600,1.00249169435
133,154,2915,21,2761,5,3600,1.00760593988
154,208,2698,54,2490,5,3600,1.02168674699
205,264,2992,59,2728,5,3600,1.02162756598
267,379,2937,112,2558,5,3600,1.04378420641
379,500,2905,121,2405,5,3600,1.05031185031
502,729,3264,227,2535,5,3600,1.08954635108
726,782,2960,56,2178,5,3600,1.02571166208
778,814,3231,36,2417,5,3600,1.01489449731
819,905,3277,86,2372,5,3600,1.03625632378
901,991,3500,90,2509,5,3600,1.03587086489
993,1003,3572,10,2569,5,3600,1.0038925652
1004,1031,3388,27,2357,5,3600,1.01145523971
1035,1076,3292,41,2216,5,3600,1.01850180505
1076,1104,3279,28,2175,5,3600,1.01287356322
1107,1139,4011,32,2872,5,3600,1.01114206128
1138,1286,4071,148,2785,5,3600,1.05314183124
1291,1297,3695,6,2398,5,3600,1.00250208507
1302,1325,3687,23,2362,5,3600,1.00973751058
1323,1359,3807,36,2448,5,3600,1.01470588235
1364,1453,3913,89,2460,5,3600,1.03617886179
1456,1462,3865,6,2403,5,3600,1.0024968789
1467,1515,3773,48,2258,5,3600,1.02125775022
1518,1565,3921,47,2356,5,3600,1.01994906621
1570,1622,4101,52,2479,5,3600,1.02097620008
1621,1705,4365,84,2660,5,3600,1.03157894737
1703,1713,3958,10,2245,5,3600,1.00445434298
1714,1762,4214,48,2452,5,3600,1.01957585644
1765,1785,4385,20,2600,5,3600,1.00769230769
1786,1816,4208,30,2392,5,3600,1.01254180602
1817,1824,4245,7,2421,5,3600,1.0028913672
1828,1852,4176,24,2324,5,3600,1.01032702238
1849,1892,4212,43,2320,5,3600,1.01853448276
1890,1926,4282,36,2356,5,3600,1.01528013582
1931,1937,4270,6,2333,5,3600,1.00257179597
1942,2129,4445,187,2316,5,3600,1.08074265976
2125,2135,4860,10,2725,5,3600,1.00366972477
2136,2191,4339,55,2148,5,3600,1.02560521415
2187,2491,5230,304,2739,5,3600,1.11098941219
2494,2548,5110,54,2562,5,3600,1.02107728337
2545,2667,5065,122,2398,5,3600,1.05087572977
2668,2709,5501,41,2792,5,3600,1.01468481375
2709,2809,5367,100,2558,5,3600,1.03909304144
2811,2827,5259,16,2432,5,3600,1.00657894737
2832,2916,5223,84,2307,5,3600,1.03641092328
2914,2927,5295,13,2368,5,3600,1.00548986486
2925,2939,5306,14,2367,5,3600,1.00591465991
2935,2948,5163,13,2215,5,3600,1.00586907449
2946,2971,5696,25,2725,5,3600,1.00917431193
2967,3003,5368,36,2365,5,3600,1.01522198732
3008,3242,6016,234,2774,5,3600,1.08435472242
3243,3275,5514,32,2239,5,3600,1.01429209469
3274,3288,5460,14,2172,5,3600,1.00644567219
3285,3294,5981,9,2687,5,3600,1.00334946036
3295,3303,5555,8,2252,5,3600,1.00355239787
3306,3399,5773,93,2374,5,3600,1.03917438922
3398,3511,6290,113,2779,5,3600,1.04066210867
3511,3583,5895,72,2312,5,3600,1.03114186851
3583,3699,5993,116,2294,5,3600,1.05056669573
3695,3706,6149,11,2443,5,3600,1.00450266066
3706,3784,6349,78,2565,5,3600,1.03040935673
3788,3818,6075,30,2257,5,3600,1.01329198051
3819,3876,6128,57,2252,5,3600,1.02531083481
3881,3924,6315,43,2391,5,3600,1.01798410707
3922,3932,6419,10,2487,5,3600,1.00402090873
3932,3969,6439,37,2470,5,3600,1.01497975709
3974,4022,6451,48,2429,5,3600,1.01976121861
4025,4082,6764,57,2682,5,3600,1.02125279642
4087,4112,6486,25,2374,5,3600,1.01053074979
4107,4187,6627,80,2440,5,3600,1.03278688525
4189,4219,6573,30,2354,5,3600,1.01274426508
4220,4226,6581,6,2355,5,3600,1.0025477707
4231,4237,6681,6,2444,5,3600,1.00245499182
4241,4256,6935,15,2679,5,3600,1.00559910414
4252,4281,6678,29,2397,5,3600,1.0120984564
4283,4293,6665,10,2372,5,3600,1.0042158516
4294,4351,6748,57,2397,5,3600,1.02377972466
4355,4376,6863,21,2487,5,3600,1.00844390832
4376,4396,7067,20,2671,5,3600,1.00748783227
4398,4456,6772,58,2316,5,3600,1.02504317789
4460,4871,7224,411,2353,5,3600,1.17467063323
4868,5077,7463,209,2386,5,3600,1.08759430008
5073,5121,7892,48,2771,5,3600,1.01732226633
5124,5174,7505,50,2331,5,3600,1.02145002145
5175,5234,8038,59,2804,5,3600,1.02104136947
5237,5243,7950,6,2707,5,3600,1.0022164758
5247,5270,8001,23,2731,5,3600,1.00842182351
5268,5306,8136,38,2830,5,3600,1.01342756184
5309,5317,8123,8,2806,5,3600,1.0028510335
5320,5378,8341,58,2963,5,3600,1.01957475532
5382,5388,8167,6,2779,5,3600,1.00215905002
5392,5471,8228,79,2757,5,3600,1.02865433442
5474,5512,8399,38,2887,5,3600,1.01316245237
5516,5526,8227,10,2701,5,3600,1.00370233247
5526,5566,8320,40,2754,5,3600,1.01452432825
5567,5707,8422,140,2715,5,3600,1.05156537753
5710,5785,8515,75,2730,5,3600,1.02747252747
5782,5906,8864,124,2958,5,3600,1.04192021636
5905,5992,8475,87,2483,5,3600,1.03503826017
5997,6004,8667,7,2663,5,3600,1.00262861434
6008,6027,8780,19,2753,5,3600,1.00690156193
6029,6086,9060,57,2974,5,3600,1.01916610625
6090,6140,8951,50,2811,5,3600,1.01778726432
6141,6161,9048,20,2887,5,3600,1.00692760651
6162,6301,8932,139,2631,5,3600,1.05283162296
6305,6327,8726,22,2399,5,3600,1.0091704877
6326,6360,9334,34,2974,5,3600,1.01143241426
