SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
230533,230539,230798,6,259,1,3540,1.02316602317
230929,230935,233029,6,2094,1,3540,1.00286532951
231007,231013,231200,6,187,1,3540,1.0320855615
231056,231062,231336,6,274,1,3540,1.02189781022
231104,231112,231402,8,290,1,3540,1.0275862069
231174,231180,231422,6,242,1,3540,1.02479338843
231225,231231,231528,6,297,1,3540,1.0202020202
231274,231280,231783,6,503,1,3540,1.01192842942
231322,231329,231862,7,533,1,3540,1.01313320826
231371,231377,231867,6,490,1,3540,1.01224489796
231420,231426,231942,6,516,1,3540,1.01162790698
231495,231502,232057,7,555,1,3540,1.01261261261
231698,231704,231978,6,274,1,3540,1.02189781022
231947,231953,231957,6,4,2,3600,1.0
231953,231959,232145,6,186,1,3540,1.03225806452
232006,232012,232139,6,127,1,3540,1.04724409449
233138,233145,234109,7,964,32,3600,1.00726141079
233402,233409,238810,7,5401,8,7200,1.00129605629
233611,233617,235986,6,2369,4,72000,1.00253271423
234001,234008,234684,7,676,1,1800,1.01035502959
234015,234021,235079,6,1058,16,1800,1.0056710775
234094,234100,237855,6,3755,32,86400,1.00159786951
234408,234414,234427,6,13,8,28800,1.46153846154
234496,234502,237632,6,3130,25,43199,1.00191693291
234711,234717,234724,6,7,8,28800,1.3
234748,234754,235424,6,670,1,1800,1.00895522388
234749,234760,235422,11,662,1,1800,1.0166163142
234749,234783,235481,34,698,1,1800,1.04871060172
234749,236338,237240,1589,902,2,1800,2.76164079823
234750,239754,240548,5004,794,4,1800,7.30226700252
234750,239770,240464,5020,694,2,1800,8.23342939481
234750,239765,240458,5015,693,2,1800,8.23665223665
234750,236332,237304,1582,972,4,1800,2.62757201646
234751,239452,240463,4701,1011,8,1800,5.64985163205
234751,239760,240595,5009,835,4,1800,6.99880239521
234751,236327,237296,1576,969,8,1800,2.62641898865
234752,237644,238640,2892,996,16,1800,3.90361445783
234752,239749,240601,4997,852,8,1800,6.86502347418
234752,235901,237114,1149,1213,16,1800,1.94723825227
234752,234778,235889,26,1111,16,1800,1.02340234023
234753,235938,237197,1185,1259,32,1800,1.94122319301
234753,239446,240775,4693,1329,32,1800,4.53122648608
234753,234772,235927,19,1155,32,1800,1.01645021645
234754,238084,239429,3330,1345,64,1800,3.47583643123
234754,239441,240918,4687,1477,64,1800,4.17332430603
234754,239743,241256,4989,1513,64,1800,4.29742233972
234755,238079,239732,3324,1653,128,1800,3.0108892922
234755,234767,236310,12,1543,128,1800,1.00777705768
234755,236321,238066,1566,1745,128,1800,1.89742120344
234756,245361,246976,10605,1615,256,1800,7.56656346749
234756,248646,250391,13890,1745,256,1800,8.95988538682
234756,246988,248635,12232,1647,256,1800,8.42683667274
234984,250450,252773,15466,2323,20,43199,7.65777012484
235315,237649,244275,2334,6626,8,28800,1.35224871717
235360,237126,388178,1766,151052,4,604800,1.01169133808
235378,250493,312074,15115,61581,2,604800,1.24544908332
235414,235420,235437,6,17,8,600,1.35294117647
235533,237131,608100,1598,370969,3,604800,1.00430763757
235708,235714,236305,6,591,8,600,1.01015228426
236159,236166,423009,7,186843,30,216000,1.00003746461
236160,250401,427399,14241,176998,30,216000,1.08045853625
236292,250498,250503,14206,5,2,108000,1421.1
237023,238653,243312,1630,4659,8,28800,1.34986048508
237030,250504,250506,13474,2,2,108000,1347.6
237058,238658,245349,1600,6691,8,28800,1.23912718577
237101,250407,258450,13306,8043,8,28800,2.65435782668
237145,250412,257341,13267,6929,8,28800,2.91470630683
237197,250418,255638,13221,5220,8,28800,3.53275862069
237236,250423,256482,13187,6059,8,28800,3.17643175441
237320,250428,256332,13108,5904,8,28800,3.2201897019
237358,250434,256606,13076,6172,8,28800,3.11860012962
237402,250439,257160,13037,6721,8,28800,2.93974110995
237478,237655,237759,177,104,1,3600,2.70192307692
238355,250482,336908,12127,86426,16,86400,1.1403165714
239347,239776,239791,429,15,2,7200,29.6
240922,250455,855287,9533,604832,6,604800,1.01576140151
241077,250461,855294,9384,604833,6,604800,1.01551502646
241121,250466,855316,9345,604850,6,604800,1.0154501116
241171,250471,855276,9300,604805,6,604800,1.015376857
241230,250477,855289,9247,604812,6,604800,1.0152890485
244757,250515,349825,5758,99310,4,144000,1.05798006243
246182,250520,250522,4338,2,2,3540,434.0
246338,250509,574542,4171,324033,5,324000,1.01287214574
246514,250525,257761,4011,7236,2,108000,1.55431177446
247357,250488,259389,3131,8901,16,86400,1.35175822941
249796,250445,250626,649,181,25,7199,4.58563535912
253994,254000,297065,6,43065,16,86400,1.00013932428
254704,254710,254711,6,1,1,7200,1.0
254704,254716,254960,12,244,1,7200,1.04918032787
254705,254728,255139,23,411,1,7200,1.05596107056
254705,254733,254871,28,138,1,7200,1.20289855072
254705,254739,254756,34,17,1,7200,3.0
254706,254744,254745,38,1,1,7200,3.9
254706,254752,255240,46,488,1,7200,1.09426229508
254706,254759,256255,53,1496,1,7200,1.03542780749
254707,254777,254778,70,1,1,7200,7.1
254707,254770,262005,63,7235,1,7200,1.00870767104
254707,254783,262008,76,7225,1,7200,1.01051903114
254707,254764,262010,57,7246,1,7200,1.00786640905
254708,254829,262031,121,7202,1,7200,1.01680088864
254708,254789,254790,81,1,1,7200,8.2
254708,254794,254798,86,4,1,7200,9.0
254709,254834,254842,125,8,1,7200,13.3
254709,254845,254848,136,3,1,7200,13.9
254710,254862,262102,152,7240,1,7200,1.02099447514
254710,254852,254854,142,2,1,7200,14.4
254711,254874,254876,163,2,1,7200,16.5
254711,254869,256598,158,1729,1,7200,1.09138230191
254711,254879,262085,168,7206,1,7200,1.02331390508
254712,254897,254898,185,1,1,7200,18.6
254712,254910,254912,198,2,1,7200,20.0
254712,254891,257184,179,2293,1,7200,1.07806367205
254712,254885,257249,173,2364,1,7200,1.07318104907
254713,254985,260371,272,5386,1,7200,1.05050129967
254713,254971,254973,258,2,1,7200,26.0
254713,254923,257668,210,2745,1,7200,1.07650273224
254714,255150,255153,436,3,1,7200,43.9
254714,255165,255166,451,1,1,7200,45.2
254714,255178,255179,464,1,1,7200,46.5
254715,255267,257199,552,1932,1,7200,1.28571428571
254715,255345,262576,630,7231,1,7200,1.08712487899
254715,255190,255333,475,143,1,7200,4.32167832168
254715,255252,255256,537,4,1,7200,54.1
254716,254801,254826,85,25,1,7200,4.4
254716,254812,254818,96,6,1,7200,10.2
254716,254806,254807,90,1,1,7200,9.1
254717,256281,256282,1564,1,1,7200,156.5
254717,254822,256624,105,1802,1,7200,1.05826859046
254718,256637,256638,1919,1,1,7200,192.0
254718,256611,263840,1893,7229,1,7200,1.26186194494
254718,256649,257392,1931,743,1,7200,3.59892328398
254718,256293,263527,1575,7234,1,7200,1.21772186895
254719,257211,257212,2492,1,1,7200,249.3
254719,257196,257330,2477,134,1,7200,19.4850746269
254720,257223,257362,2503,139,1,7200,19.0071942446
254720,257342,257370,2622,28,1,7200,94.6428571429
254720,257260,257538,2540,278,1,7200,10.1366906475
254721,257374,257388,2653,14,1,7200,190.5
254721,257402,264639,2681,7237,1,7200,1.37045737184
254721,257396,261249,2675,3853,1,7200,1.69426420971
254721,257382,257385,2661,3,1,7200,266.4
254722,257409,257444,2687,35,1,7200,77.7714285714
254722,257457,257501,2735,44,1,7200,63.1590909091
254723,257514,257516,2791,2,1,7200,279.3
254723,257550,264771,2827,7221,1,7200,1.39149702257
254723,257681,257682,2958,1,1,7200,295.9
254723,257527,260276,2804,2749,1,7200,2.02000727537
254724,257693,257694,2969,1,1,7200,297.0
254724,257705,257734,2981,29,1,7200,103.793103448
254724,257745,257748,3021,3,1,7200,302.4
254725,260383,260560,5658,177,1,7200,32.9661016949
254725,260571,267817,5846,7246,1,7200,1.80678995308
254725,260287,262761,5562,2474,1,7200,3.24818108327
254725,257760,264999,3035,7239,1,7200,1.41925680343
254726,262016,262017,7290,1,1,7200,729.1
254726,261261,268506,6535,7245,1,7200,1.90200138026
254726,262023,263698,7297,1675,1,7200,5.35641791045
254727,262029,262081,7302,52,1,7200,141.423076923
254727,262043,269263,7316,7220,1,7200,2.01329639889
254727,262035,262355,7308,320,1,7200,23.8375
254728,262099,262249,7371,150,1,7200,50.14
254728,262093,269304,7365,7211,1,7200,2.02135626127
254729,262125,269359,7396,7234,1,7200,2.02239424938
254729,262273,262630,7544,357,1,7200,22.1316526611
254729,262113,262114,7384,1,1,7200,738.5
254729,262260,262262,7531,2,1,7200,753.3
254730,262641,262706,7911,65,1,7200,122.707692308
254730,262588,262731,7858,143,1,7200,55.951048951
254730,262367,269572,7637,7205,1,7200,2.05995836225
254731,262743,265939,8012,3196,1,7200,3.50688360451
254731,262718,262733,7987,15,1,7200,533.466666667
254731,262772,269993,8041,7221,1,7200,2.11355767899
254731,262749,263167,8018,418,1,7200,20.1818181818
254732,263539,270772,8807,7233,1,7200,2.21761371492
254732,263178,263183,8446,5,1,7200,845.1
254732,263194,270440,8462,7246,1,7200,2.16781672647
254733,263723,263724,8990,1,1,7200,899.1
254733,263709,263712,8976,3,1,7200,897.9
254733,263735,263736,9002,1,1,7200,900.3
254734,263747,263748,9013,1,1,7200,901.4
254734,263771,263774,9037,3,1,7200,904.0
254734,263759,263760,9025,1,1,7200,902.6
254735,263785,263786,9050,1,1,7200,905.1
254735,263903,271107,9168,7204,1,7200,2.27262631871
254735,263797,263890,9062,93,1,7200,98.4408602151
254735,263852,263915,9117,63,1,7200,145.714285714
254736,263926,271130,9190,7204,1,7200,2.27568017768
254736,264650,264686,9914,36,1,7200,276.388888889
254736,264697,264807,9961,110,1,7200,91.5545454545
254737,265011,265025,10274,14,1,7200,734.857142857
254737,264818,272064,10081,7246,1,7200,2.39125034502
254737,264782,264785,10045,3,1,7200,1004.8
254737,264796,265181,10059,385,1,7200,27.1272727273
254738,265050,265176,10312,126,1,7200,82.8412698413
254738,265188,272427,10450,7239,1,7200,2.44356955381
254738,265037,265039,10299,2,1,7200,1030.1
254739,265195,272422,10456,7227,1,7200,2.44679673447
254739,265965,266131,11226,166,1,7200,68.6265060241
254739,265951,265954,11212,3,1,7200,1121.5
254740,266313,266316,11573,3,1,7200,1157.6
254740,266143,266301,11403,158,1,7200,73.1708860759
254740,266327,266353,11587,26,1,7200,446.653846154
254741,267828,267831,13087,3,1,7200,1309.0
254741,266365,266368,11624,3,1,7200,1162.7
254741,266379,272309,11638,5930,1,7200,2.96256323777
254742,267866,269479,13124,1613,1,7200,9.13639181649
254742,268519,275751,13777,7232,1,7200,2.90500553097
254743,269371,269424,14628,53,1,7200,277.0
254743,269330,270209,14587,879,1,7200,17.5949943117
254743,269274,269934,14531,660,1,7200,23.0166666667
254743,269317,269319,14574,2,1,7200,1457.6
254744,269490,269492,14746,2,1,7200,1474.8
254744,269503,276730,14759,7227,1,7200,3.04220285042
254744,269435,269744,14691,309,1,7200,48.5436893204
254745,269756,273500,15011,3744,1,7200,5.0093482906
254745,269600,269833,14855,233,1,7200,64.7553648069
254745,269583,269589,14838,6,1,7200,1484.4
254746,269844,269851,15098,7,1,7200,1510.5
254746,269863,270148,15117,285,1,7200,54.0421052632
254746,269945,275669,15199,5724,1,7200,3.65531097135
254747,270220,270397,15473,177,1,7200,88.418079096
254747,270196,272185,15449,1989,1,7200,8.7672197084
254747,270160,277406,15413,7246,1,7200,3.12710460944
254747,270005,270185,15258,180,1,7200,85.7666666667
254748,270451,277685,15703,7234,1,7200,3.17072159248
254748,270579,270600,15831,21,1,7200,754.857142857
254748,270408,270568,15660,160,1,7200,98.875
254749,270611,277857,15862,7246,1,7200,3.18906983163
254749,270784,271975,16035,1191,1,7200,14.4634760705
254749,271119,271401,16370,282,1,7200,59.0496453901
254749,271141,271459,16392,318,1,7200,52.5471698113
254750,271412,271790,16662,378,1,7200,45.0793650794
254750,271607,271613,16857,6,1,7200,1686.3
254750,271470,271596,16720,126,1,7200,133.698412698
254751,271761,271786,17010,25,1,7200,681.4
254751,271624,271750,16873,126,1,7200,134.912698413
